code,company,date,text
JNJ,Johnson & Johnson,2018-07-25,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.68%
JNJ,Johnson & Johnson,2018-07-24,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.79%
JNJ,Johnson & Johnson,2018-07-24,Stocks - Dow Notches Triple-Digit Gains Amid Earnings-Infused Rally
JNJ,Johnson & Johnson,2018-07-19,Women who sued J&J declare victory after $4.69 billion talc verdict
JNJ,Johnson & Johnson,2018-07-18,Stocks - Dow Notches Five-Day Winning Streak as Morgan Stanley Fuels Rally
JNJ,Johnson & Johnson,2018-09-05,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.09%
JNJ,Johnson & Johnson,2018-08-31,From Unilever to Ford  companies in Venezuela cling on by cutting products
JNJ,Johnson & Johnson,2018-08-29,Indian panel wants Johnson & Johnson to pay compensation over recalled implants
JNJ,Johnson & Johnson,2018-08-27,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.01%
JNJ,Johnson & Johnson,2018-08-27,FDA OKs BI's NexGard for prevention of Lyme disease in dogs
JNJ,Johnson & Johnson,2018-08-27,Stocks - Tesla Sinks in Pre-market; AMD Soars; Pfizer  Netflix Gain
JNJ,Johnson & Johnson,2018-08-27,Stocks- U.S. Futures Push into Record Territory as NAFTA Talks Continue
JNJ,Johnson & Johnson,2018-08-23,Oklahoma first state to negotiate efficacy-based drug prices
JNJ,Johnson & Johnson,2018-08-22,Missouri judge affirms $4.69B verdict against J&J in talc case  appeal planned
JNJ,Johnson & Johnson,2018-08-22,Missouri judge affirms $4.69 billion talc verdict  J&J vows to appeal
JNJ,Johnson & Johnson,2018-10-15,Day Ahead: Top 3 Things to Watch
JNJ,Johnson & Johnson,2018-10-15,FDA issues new guidance aimed at more efficient drug development
JNJ,Johnson & Johnson,2018-10-14,Economic Calendar - Top 5 Things to Watch This Week
JNJ,Johnson & Johnson,2018-10-11,Jury clears J&J of liability in New Jersey talc cancer case
JNJ,Johnson & Johnson,2018-10-10,J&J's Stelara succeeds in chronic bowel disease study
JNJ,Johnson & Johnson,2018-10-04,J&J  Arrowhead in gene-silencing drug deal worth up to $3.7 billion
JNJ,Johnson & Johnson,2018-10-04,Stocks -  Apple  Amazon Fall in Pre-market; Barnes & Noble Surges
JNJ,Johnson & Johnson,2018-09-18,Exclusive: India  U.S. closing in on package deal to remove trade irritants
JNJ,Johnson & Johnson,2018-09-07,J&J to work with India on compensation for recalled hip implants
JNJ,Johnson & Johnson,2018-09-06,FDA OKs revised labeling for ViiV Healthcare HIV meds to include risk of birth defects
JNJ,Johnson & Johnson,2018-10-23,Johnson & Johnson makes $2.1 billion offer to buy out Japan cosmetics firm Ci:z
JNJ,Johnson & Johnson,2018-10-18,Intuitive Surgical Earnings miss  Revenue beats In Q3
JNJ,Johnson & Johnson,2018-10-17,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.36%
JNJ,Johnson & Johnson,2018-10-17,Abbott Labs Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-10-16,Wall St. rallies over 2 percent with earnings  data boost
JNJ,Johnson & Johnson,2018-10-16,Stocks - Goldman Sachs  Morgan Stanley Gain in Pre-market; BlackRock Falls
JNJ,Johnson & Johnson,2018-10-16,Johnson & Johnson profit beats  lifts forecast on cancer drug demand
JNJ,Johnson & Johnson,2018-10-16,J&J Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-10-16,Top 5 Things to Know in The Market on Tuesday
JNJ,Johnson & Johnson,2018-10-15,Notable earnings before Tuesday’s open
JNJ,Johnson & Johnson,2018-10-25,Celgene Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-10-25,Merck&Co Earnings beat  Revenue misses In Q3
JNJ,Johnson & Johnson,2018-10-24,Vertex Earnings  Revenue miss in Q3
JNJ,Johnson & Johnson,2018-10-24,Boston Scientific Earnings  Revenue miss in Q3
JNJ,Johnson & Johnson,2018-10-24,Thermo Fisher Scientific Earnings  Revenue Beats In Q3
JNJ,Johnson & Johnson,2018-10-23,Edwards Lifesciences Earnings beat  Revenue misses In Q3
JNJ,Johnson & Johnson,2018-10-23,Stocks - Caterpillar  3M Tank in Pre-market; McDonald’s  Verizon Gain
JNJ,Johnson & Johnson,2018-10-23,Stocks - Dow Futures Point to Triple-Digit Drop Amid Global Selloff
JNJ,Johnson & Johnson,2018-10-23,Biogen Inc Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-10-23,Centene Earnings miss  Revenue beats In Q3
JNJ,Johnson & Johnson,2018-10-31,Baxter Earnings beat  Revenue misses In Q3
JNJ,Johnson & Johnson,2018-10-30,Amgen Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-10-30,HCA Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-10-30,Pfizer Earnings beat  Revenue misses In Q3
JNJ,Johnson & Johnson,2018-10-30,Aetna Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-10-30,Allergan Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-10-30,U.S. go-go growth stock days are gone  value back in play
JNJ,Johnson & Johnson,2018-10-29,Stocks - RedHat Soars in Pre-market  IBM Falls  Tesla  Ford Jump
JNJ,Johnson & Johnson,2018-10-25,Stryker Earnings beat  Revenue misses In Q3
JNJ,Johnson & Johnson,2018-10-25,Gilead Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-11-21,Stocks - S&P Rebounds After Two-Day Rout  Led by Energy
JNJ,Johnson & Johnson,2018-11-21,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.00%
JNJ,Johnson & Johnson,2018-11-20,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 2.21%
JNJ,Johnson & Johnson,2018-11-19,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.56%
JNJ,Johnson & Johnson,2018-11-15,New jury fails to reach verdict in J&J South Carolina talc cancer trial
JNJ,Johnson & Johnson,2018-11-14,Jury clears J&J of liability in California talc cancer case
JNJ,Johnson & Johnson,2018-11-05,Gene study reveals secrets of parasitic worms  possible treatments
JNJ,Johnson & Johnson,2018-11-02,AbbVie lifts profit target after cancer drug powers third-quarter beat
JNJ,Johnson & Johnson,2018-11-02,AbbVie Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-11-01,Zoetis Inc Earnings  Revenue beat in Q3
JNJ,Johnson & Johnson,2018-12-14,Special Report: J&J knew for decades that asbestos lurked in its Baby Powder
JNJ,Johnson & Johnson,2018-12-13,"Senate Dems introduce bill to block ""excessive"" increases in drug prices"
JNJ,Johnson & Johnson,2018-12-13,Stocks - Ciena Jumps in Premarket  Apple Gains  Tailored Brands Crashes
JNJ,Johnson & Johnson,2018-12-07,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 2.24%
JNJ,Johnson & Johnson,2018-12-06,J&J unit to pay $360 million to U.S. to resolve charity kickback probe
JNJ,Johnson & Johnson,2018-12-04,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 3.10%
JNJ,Johnson & Johnson,2018-12-03,Janssen affiliate teams up with argenx to develop cancer candidate cusatuzumab
JNJ,Johnson & Johnson,2018-12-03,U.S.-China trade truce triggers European share surge
JNJ,Johnson & Johnson,2018-11-28,Humana Lifts Health Care Midday; Wayfair Soars
JNJ,Johnson & Johnson,2018-11-26,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.46%
JNJ,Johnson & Johnson,2014-04-15,After-Hours Earnings Buzz: Intel  Yahoo
JNJ,Johnson & Johnson,2014-04-15,U.S. stocks rise on coattails of tech rebound; Dow gains 0.55% 
JNJ,Johnson & Johnson,2014-04-15,U.S. stocks open higher after data  earnings; Dow Jones up 0.30%
JNJ,Johnson & Johnson,2014-04-15,U.S. futures hold steady  fresh earnings ahead; Dow Jones down 0.10%
JNJ,Johnson & Johnson,2014-04-11,U.S. stocks fall as tech selloff continues; Dow drops 0.89% 
JNJ,Johnson & Johnson,2014-04-10,Big Banks Brace For A Bad Earnings Season
JNJ,Johnson & Johnson,2014-01-21,Johnson & Johnson Q4 earnings  revenue beat expectations
JNJ,Johnson & Johnson,2013-04-16,U.S. futures higher  data in focus; Dow Jones up 0.49% 
JNJ,Johnson & Johnson,2009-09-28,UPDATE 1-Crucell gets Johnson&Johnson 302 mln euros investment
JNJ,Johnson & Johnson,2014-07-11,Obama  corporate giants announce plan to boost suppliers
JNJ,Johnson & Johnson,2014-07-02,Roche to buy U.S. biotech firm Seragon for up to $1.7 billion
JNJ,Johnson & Johnson,2014-06-20,U.S. stocks gain on interest rate outlook; Dow rises 0.15%
JNJ,Johnson & Johnson,2014-06-19,U.S. stocks end flat on profit taking; Dow rises 0.09%
JNJ,Johnson & Johnson,2014-06-17,U.S. stocks rise on hopes for upbeat Fed report; Dow rises 0.16%
JNJ,Johnson & Johnson,2014-06-16,Medtronic To Buy Covidien For $42.9B
JNJ,Johnson & Johnson,2014-06-10,U.S. stocks end session flat on profit taking; Dow up 0.02%
JNJ,Johnson & Johnson,2014-05-12,U.S. stocks gain on technology rally; Dow rises 0.68%
JNJ,Johnson & Johnson,2014-05-02,U.S. stocks slip on Ukraine unease; Dow ends down 0.28%
JNJ,Johnson & Johnson,2014-04-16,U.S. stocks rise on Yahoo earnings  data; Dow gains 1.00% 
JNJ,Johnson & Johnson,2014-08-15,U.S. stocks mixed on fresh Ukraine tensions; Dow falls 0.30%
JNJ,Johnson & Johnson,2014-08-06,Corporate America's 'ABC' policy - Anything But Capex
JNJ,Johnson & Johnson,2014-07-18,U.S. stocks rebound on earnings; Dow rises 0.73%
JNJ,Johnson & Johnson,2014-07-16,U.S. stocks rise on Intel earnings  U.S. data; Dow rises 0.45%
JNJ,Johnson & Johnson,2014-07-15,U.S. mixed on valuation concerns  bank earnings; Dow rises 0.03%
JNJ,Johnson & Johnson,2014-07-15,U.S. stocks open higher  focus turns to Yellen; Dow Jones up 0.17%
JNJ,Johnson & Johnson,2014-07-15,J&J beats forecasts  helped by new hepatitis C drug
JNJ,Johnson & Johnson,2014-07-15,Johnson & Johnson Q2 earnings  revenue beat expectations
JNJ,Johnson & Johnson,2014-07-15,U.S. futures edge lower as markets eye Yellen; Dow Jones down 0.10%
JNJ,Johnson & Johnson,2014-07-11,U.S. stocks up on earnings  waning Portugal fears; Dow rises 0.17%
JNJ,Johnson & Johnson,2014-12-03,Exclusive: J&J hires Goldman to explore sale of Splenda - sources
JNJ,Johnson & Johnson,2014-11-14,U.S. stocks mixed on healthcare losses  oil supports; Dow slides 0.10% 
JNJ,Johnson & Johnson,2014-11-13,Republican knives out for Obama's medical devices tax
JNJ,Johnson & Johnson,2014-11-07,Exclusive: Scientists tell U.S. - find recipe for Ebola cure in survivors' blood
JNJ,Johnson & Johnson,2014-10-30,U.S. stocks rise on robust GDP report; Dow up 1.01% 
JNJ,Johnson & Johnson,2014-10-23,Drugmakers may need indemnity for fast-tracked Ebola vaccines
JNJ,Johnson & Johnson,2014-10-22,U.S. tightens Ebola monitoring for West African visitors
JNJ,Johnson & Johnson,2014-10-22,U.S. stocks fall on Canada shooting  oil prices; Dow falls 0.92% 
JNJ,Johnson & Johnson,2014-10-15,U.S. stocks plunge on data  come off earlier lows; Dow down 1.06% 
JNJ,Johnson & Johnson,2014-10-14,U.S. stocks come off highs on falling oil prices; Dow slips 0.04% 
JNJ,Johnson & Johnson,2015-01-21,Johnson & Johnson's $7.2 billion claim against Boston Scientific now with U.S. judge
JNJ,Johnson & Johnson,2015-01-20,Wall Street ends flat as hope for ECB move increases
JNJ,Johnson & Johnson,2015-01-20,U.S. stocks higher at close of trade
JNJ,Johnson & Johnson,2015-01-20,Stronger dollar hurts J&J's quarterly sales
JNJ,Johnson & Johnson,2015-01-17,For U.S. stocks  investors mull a correction
JNJ,Johnson & Johnson,2015-01-16,Johnson & Johnson’s Ebola Research Gets $115M 
JNJ,Johnson & Johnson,2015-01-08,U.S. stocks higher at close of trade
JNJ,Johnson & Johnson,2015-01-07,U.S. stocks higher at close of trade
JNJ,Johnson & Johnson,2014-12-23,United States stocks mixed at close of trade
JNJ,Johnson & Johnson,2014-12-23,Exclusive: Express Scripts presses for more drug savings with coverage list 
JNJ,Johnson & Johnson,2015-02-26,U.S. stocks mixed at close of trade
JNJ,Johnson & Johnson,2015-02-17,U.S. stocks higher at close of trade
JNJ,Johnson & Johnson,2015-02-12,U.S. stocks higher at close of trade
JNJ,Johnson & Johnson,2015-02-05,Pfizer to buy Hospira for $15 billion to bolster hospital products
JNJ,Johnson & Johnson,2015-01-27,Wall Street falls 1 percent on earnings; Apple rallies late
JNJ,Johnson & Johnson,2015-01-27,U.S. stocks lower at close of trade
JNJ,Johnson & Johnson,2015-01-27,U.S. multinationals hit hard by strong dollar  to bleed further into 2015
JNJ,Johnson & Johnson,2015-01-27,No sales and profit growth for P&G in 2015 due to strong dollar
JNJ,Johnson & Johnson,2015-01-23,'Slower Than Expected'
JNJ,Johnson & Johnson,2015-01-23,New sponsors ready to replace old say beleaguered FIFA
JNJ,Johnson & Johnson,2015-04-06,Stocks in U.S. equities markets soar amid speculation of rate hike delay
JNJ,Johnson & Johnson,2015-03-23,Exclusive: Biogen shortens name  expands ambitions in Alzheimer's  ALS
JNJ,Johnson & Johnson,2015-03-17,Dow  S&P 500 fall on Fed nervousness; Nasdaq inches up 
JNJ,Johnson & Johnson,2015-03-06,U.S. stocks fall sharply after stronger than expected jobs report
JNJ,Johnson & Johnson,2015-03-06,U.S. stocks lower at close of trade
JNJ,Johnson & Johnson,2015-03-05,Businesses back gay marriage  top U.S. court sets argument date
JNJ,Johnson & Johnson,2015-03-05,AbbVie boosts cancer drug pipeline with $21 billion Pharmacyclics deal
JNJ,Johnson & Johnson,2015-03-05,AbbVie To Acquire Cancer Drugmaker Pharmacyclics For $21B 
JNJ,Johnson & Johnson,2015-03-03,Johnson & Johnson Opens Bay Area Biotech Incubator 
JNJ,Johnson & Johnson,2015-03-02,Wall St. rallies; Nasdaq hits highest level since 2000 
JNJ,Johnson & Johnson,2015-04-15,Mining  utilities sink U.S. industrial production 
JNJ,Johnson & Johnson,2015-04-14,Dollar slides on data  U.S. growth forecast; oil up
JNJ,Johnson & Johnson,2015-04-14,Retail sales rebound signals thaw in economic activity
JNJ,Johnson & Johnson,2015-04-14,Johnson & Johnson beats on Q1 earnings  guides lower
JNJ,Johnson & Johnson,2015-04-13,Wall St. declines as worries about earnings deepen
JNJ,Johnson & Johnson,2015-04-13,IBM launches new health unit  teams up with Apple  J&J  Medtronic
JNJ,Johnson & Johnson,2015-04-13,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.45%
JNJ,Johnson & Johnson,2015-04-09,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.31%
JNJ,Johnson & Johnson,2015-04-07,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.03%
JNJ,Johnson & Johnson,2015-04-06,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.66%
JNJ,Johnson & Johnson,2015-07-03,China's Li Ning says vice-chairman Kim resigns  names new director 
JNJ,Johnson & Johnson,2015-06-18,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.00%
JNJ,Johnson & Johnson,2015-06-18,U.S. current account widens on weak exports  overseas profits
JNJ,Johnson & Johnson,2015-06-15,U.S. industrial output hurt by weakness in manufacturing  mining 
JNJ,Johnson & Johnson,2015-05-29,U.S. economy contracts in first quarter; dollar hurts corporate profits
JNJ,Johnson & Johnson,2015-05-21,U.S. major indices move into record territory  as S&P sets all-time high
JNJ,Johnson & Johnson,2015-05-18,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.14%
JNJ,Johnson & Johnson,2015-05-01,Anemic U.S. factory data points to moderate growth bounce
JNJ,Johnson & Johnson,2015-04-17,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.54%
JNJ,Johnson & Johnson,2015-04-16,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.04%
JNJ,Johnson & Johnson,2015-08-28,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.07%
JNJ,Johnson & Johnson,2015-08-24,Sears looks to boost Kenmore and Craftsman brands with new hire
JNJ,Johnson & Johnson,2015-08-20,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 2.06%
JNJ,Johnson & Johnson,2015-07-15,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.02%
JNJ,Johnson & Johnson,2015-07-14,Dow  NASDAQ extend win streak to four  amid completion of Iranian deal
JNJ,Johnson & Johnson,2015-07-14,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.42%
JNJ,Johnson & Johnson,2015-07-14,Johnson & Johnson second-quarter sales wilt on strong dollar  weak device sales
JNJ,Johnson & Johnson,2015-07-14,Johnson & Johnson beats on Q2 earnings  guides higher
JNJ,Johnson & Johnson,2015-07-14,U.S. pre-market top movers of the day
JNJ,Johnson & Johnson,2015-07-14,3 things to watch this morning
JNJ,Johnson & Johnson,2015-10-12,Wall St. ends up slightly as focus turns to earnings 
JNJ,Johnson & Johnson,2015-09-29,S&P 500 bounces back after nearing August low
JNJ,Johnson & Johnson,2015-09-29,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.30%
JNJ,Johnson & Johnson,2015-09-28,U.S. stocks fall sharply  as poor Chinese data weighs on commodities
JNJ,Johnson & Johnson,2015-09-28,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.92%
JNJ,Johnson & Johnson,2015-09-22,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.09%
JNJ,Johnson & Johnson,2015-09-21,Sears names ex-Amazon exec to new fulfillment post
JNJ,Johnson & Johnson,2015-09-21,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.77%
JNJ,Johnson & Johnson,2015-09-14,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.38%
JNJ,Johnson & Johnson,2015-09-03,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.14%
JNJ,Johnson & Johnson,2015-11-08,Activist stampede pushes board directors into shareholders' arms
JNJ,Johnson & Johnson,2015-10-29,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.13%
JNJ,Johnson & Johnson,2015-10-19,Microsoft nominates two women to its Board of Directors
JNJ,Johnson & Johnson,2015-10-19,Obama says Paris climate pledge good for U.S. business
JNJ,Johnson & Johnson,2015-10-16,Stair-climbing wheelchair offers alternative to lifts and ramps
JNJ,Johnson & Johnson,2015-10-13,Johnson & Johnson Q3 earnings hit by strong dollar 
JNJ,Johnson & Johnson,2015-10-13,J&J third-quarter sales miss mark  hurt by strong dollar
JNJ,Johnson & Johnson,2015-10-13,US stock futures lower after weak trade data from China 
JNJ,Johnson & Johnson,2015-10-13,Johnson & Johnson beats on Q3 earnings  guides higher
JNJ,Johnson & Johnson,2015-10-13,5 Things to Know This Morning
JNJ,Johnson & Johnson,2016-01-26,Wall Street points to lower open; Oil  China  Apple earnings in focus
JNJ,Johnson & Johnson,2016-01-19,J&J to cut 3 000 jobs in struggling device division
JNJ,Johnson & Johnson,2015-12-22,Democrat Clinton announces plan to battle Alzheimer's
JNJ,Johnson & Johnson,2015-12-17,AstraZeneca buys most of Acerta for $4 billion to add cancer drug
