code,company,date,text
MSFT,Microsoft Corporation,2018-12-07,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 2.24%
MSFT,Microsoft Corporation,2018-12-17,Oracle sees strong third quarter on cloud strength  share rise
MSFT,Microsoft Corporation,2018-12-17,Microsoft Falls 3%
MSFT,Microsoft Corporation,2018-12-17,Amazon is dipping its toes into a $300 billion healthcare-technology market  and it has analysts wondering if the retail giant has a shot at disrupting it
MSFT,Microsoft Corporation,2018-12-14,Microsoft Falls 3%
MSFT,Microsoft Corporation,2018-12-14,Germany's Altmaier sees no disorderly Brexit  hopeful on U.S. trade ties
MSFT,Microsoft Corporation,2018-12-13,Virgin Galactic completes crewed space test  more flights soon
MSFT,Microsoft Corporation,2018-12-13,BlackRock and Microsoft collab on retirement platform
MSFT,Microsoft Corporation,2018-12-13,The Bull Case For Stocks Is Compelling
MSFT,Microsoft Corporation,2018-12-12,Stocks - Wall Street Rises on Trade Optimism
MSFT,Microsoft Corporation,2018-12-12,Stocks - U.S. Futures Surge on Positive Trade Talks
MSFT,Microsoft Corporation,2018-12-21,As FAANG stocks falter  fund managers make bets on survivors
MSFT,Microsoft Corporation,2018-12-21,Microsoft Falls 3%
MSFT,Microsoft Corporation,2018-12-20,Microsoft issues emergency IE patch
MSFT,Microsoft Corporation,2018-12-20,Apple changes how it reports U.S. national security requests
MSFT,Microsoft Corporation,2018-12-20,Microsoft Falls 3%
MSFT,Microsoft Corporation,2018-12-20,Microsoft Falls 3%
MSFT,Microsoft Corporation,2018-12-20,Retailer Casino switches on data centers in new revenue search
MSFT,Microsoft Corporation,2018-12-19,Volkswagen buys Volvo's connected car unit for $122 million
MSFT,Microsoft Corporation,2018-12-19,Mellanox +4% on report of Microsoft acquisition interest
MSFT,Microsoft Corporation,2018-12-19,Stocks - U.S. Futures Higher as Investors Wait for Fed Decision
MSFT,Microsoft Corporation,2019-01-08,Report: Amazon's free sample ad strategy
MSFT,Microsoft Corporation,2019-01-08,Stocks - Wall Street Jumps as U.S.-China Trade Talks Could Continue
MSFT,Microsoft Corporation,2019-01-08,Stocks - Amazon  Nvidia  Tesla  Disney Gain in Premarket; PG&E Slumps
MSFT,Microsoft Corporation,2019-01-07,Wall Street extends rally to second day on trade optimism
MSFT,Microsoft Corporation,2019-01-04,Microsoft Rises 3%
MSFT,Microsoft Corporation,2019-01-03,Microsoft Falls 3%
MSFT,Microsoft Corporation,2019-01-03,Stocks - Wall Street Slumps as Lowered Apple Guidance Spooks Investors
MSFT,Microsoft Corporation,2019-01-03,Stocks - U.S. Futures Slump After Apple Cuts Forecast
MSFT,Microsoft Corporation,2019-01-02,Apple's warning a bad omen for Wall Street bulls
MSFT,Microsoft Corporation,2019-01-02,Stocks - Alphabet  Microsoft  Netflix Fall in Premarket; Prana Soars
MSFT,Microsoft Corporation,2019-01-11,Stocks - Dow Snaps 5-Day Winning Streak as Energy Slides
MSFT,Microsoft Corporation,2019-01-10,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.51%
MSFT,Microsoft Corporation,2019-01-10,Hedge fund Tiger Global ended 2018 with a 13.6 percent gain
MSFT,Microsoft Corporation,2019-01-10,Delivery on the menu at Del Taco
MSFT,Microsoft Corporation,2019-01-09,Amazon CEO Jeff Bezos and wife MacKenzie to divorce
MSFT,Microsoft Corporation,2019-01-09,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.39%
MSFT,Microsoft Corporation,2019-01-09,Microsoft Teams gets shift worker features
MSFT,Microsoft Corporation,2019-01-09,Chip Stocks Higher Midday Despite Lowered Guidance
MSFT,Microsoft Corporation,2019-01-09,Stocks - Wall Street Opens Higher on Trade Optimism
MSFT,Microsoft Corporation,2019-01-09,Oracle downgraded on limited growth
MSFT,Microsoft Corporation,2019-01-17,Invest in health for global security and growth  Gates urges donors
MSFT,Microsoft Corporation,2019-01-16,Goldman Sachs and Bank of America Have Strong Earnings Despite Shutdown
MSFT,Microsoft Corporation,2019-01-16,Marriott hack Highlights Demand for Cybersecurity Investing
MSFT,Microsoft Corporation,2019-01-15,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.65%
MSFT,Microsoft Corporation,2019-01-15,AWS acquires cloud optimization startup
MSFT,Microsoft Corporation,2019-01-15,Walgreens and Microsoft partner to develop digital healthcare services
MSFT,Microsoft Corporation,2019-01-15,Living the tech dream  thanks to a novel apprenticeship program
MSFT,Microsoft Corporation,2019-01-14,Morgan Stanley: Videogame makers winners if Amazon does cloud gaming
MSFT,Microsoft Corporation,2019-01-11,Slack 'seriously' considering direct market listing: source
MSFT,Microsoft Corporation,2019-01-11,Microsoft wins $1.76 billion defense contract: Pentagon
MSFT,Microsoft Corporation,2019-01-24,Forex - Dollar Pushes Higher But Gains Checked  Aussie Weaker
MSFT,Microsoft Corporation,2019-01-22,Google  Facebook spend big on U.S. lobbying amid policy battles
MSFT,Microsoft Corporation,2019-01-22,Cloud  services fuel IBM's profit beat  robust outlook; shares jump
MSFT,Microsoft Corporation,2019-01-22,S&P 500 Breaks Rising Wedge
MSFT,Microsoft Corporation,2019-01-22,Accessories lead videogame sales to 2% December gain
MSFT,Microsoft Corporation,2019-01-21,In Versailles  Macron vows to reform to avoid king's fate
MSFT,Microsoft Corporation,2019-01-21,'A List' climate change firms outperform on stock market: survey
MSFT,Microsoft Corporation,2019-01-21,In win for tech giants  EU copyright reforms stalled
MSFT,Microsoft Corporation,2019-01-17,In 5G play  Vodafone and IBM link up cloud systems for business
MSFT,Microsoft Corporation,2019-01-17,Stocks - U.S. Futures Fall as Tensions With Huawei  China Weigh  
MSFT,Microsoft Corporation,2008-12-24,Nintendo  Dentsu to distribute video on Wii -Nikkei
MSFT,Microsoft Corporation,2008-12-08,INTERVIEW-UPDATE 2-Nintendo Wii  DS sales strong
MSFT,Microsoft Corporation,2008-10-30,UPDATE 2-Nintendo Q2 oper profit up 36 pct  trims outlook
MSFT,Microsoft Corporation,2008-10-15,GLOBAL MARKETS-U.S. stocks  oil slide on global recession fears
MSFT,Microsoft Corporation,2008-10-15,GLOBAL MARKETS-U.S. stocks retreat on recession fears  oil falls
MSFT,Microsoft Corporation,2009-04-03,VoIP providers call on EU to ensure free access
MSFT,Microsoft Corporation,2009-04-01,UPDATE 1-RIM opens software store for BlackBerry
MSFT,Microsoft Corporation,2009-03-29,Skype announces service for iPhone  BlackBerry
MSFT,Microsoft Corporation,2009-03-25,ANALYSIS-Video gaming could be bargain buy of UK equities
MSFT,Microsoft Corporation,2009-02-12,UPDATE 2-Microsoft to open own stores  take on Apple
MSFT,Microsoft Corporation,2009-01-23,WRAPUP 3-Qimonda  Samsung hit by chip market crash
MSFT,Microsoft Corporation,2009-01-19,INTERVIEW-Namco Bandai aims to double game profit in 3 yrs
MSFT,Microsoft Corporation,2009-01-15,COLUMN-What Apple loses without Steve: Eric Auchard
MSFT,Microsoft Corporation,2009-01-15,INTERVIEW-UPDATE 2-Square Enix enjoys robust year-end sales
MSFT,Microsoft Corporation,2008-12-24,UPDATE 1-Nintendo  Dentsu to offer video on Wii
MSFT,Microsoft Corporation,2009-06-22,FUND VIEW-Goldman Sachs likes quality US stocks; top pick J&J
MSFT,Microsoft Corporation,2009-06-19,US STOCKS-S&P  Nasdaq gain on Microsoft; stocks slip for week
MSFT,Microsoft Corporation,2009-06-19,US STOCKS-Microsoft and techs buoy S&P 500 and Nasdaq
MSFT,Microsoft Corporation,2009-06-19,US STOCKS-Microsoft lifts Nasdaq; Dow  S&P pressured by energy
MSFT,Microsoft Corporation,2009-06-19,US STOCKS-Wall St rises on bets that economy is improving
MSFT,Microsoft Corporation,2009-06-19,REFILE-US STOCKS-Bets on improving economy lift futures
MSFT,Microsoft Corporation,2009-06-19,US STOCKS-Bets on improving economy lift futures
MSFT,Microsoft Corporation,2009-06-19,US STOCKS-Bets on improving economy lifts Wall St futures
MSFT,Microsoft Corporation,2009-06-08,US STOCKS-Wall St slides on McDonald's  rate fears
MSFT,Microsoft Corporation,2009-06-03,Verizon offers pay-as-you-go hosting service
MSFT,Microsoft Corporation,2009-07-08,US STOCKS-Wall St drops as earnings loom; energy weighs
MSFT,Microsoft Corporation,2009-07-08,US STOCKS SNAPSHOT-Wall St falls as Microsoft weighs
MSFT,Microsoft Corporation,2009-07-08,US STOCKS-Wall St rises on bargain hunting; Alcoa Q2 awaited
MSFT,Microsoft Corporation,2009-07-08,US STOCKS-Futures point slightly higher after selloff
MSFT,Microsoft Corporation,2009-06-29,US STOCKS-Wall St climbs with oil sector  end-of-quarter buys
MSFT,Microsoft Corporation,2009-06-29,US STOCKS-Wall St buoyed by oil sector  end-of-quarter buys
MSFT,Microsoft Corporation,2009-06-29,US STOCKS-Wall St buoyed by oil sector  window dressing
MSFT,Microsoft Corporation,2009-06-29,US STOCKS-Wall St gains on oil  bets on economy
MSFT,Microsoft Corporation,2009-06-29,US STOCKS-Wall St seen higher as data awaited  oil boosts
MSFT,Microsoft Corporation,2009-06-29,US STOCKS-Wall St seen higher as data awaited later in week
MSFT,Microsoft Corporation,2009-07-23,Nikkei up 1.2 pct on upbeat U.S. earnings
MSFT,Microsoft Corporation,2009-07-23,FOREX-Dollar  euro advance vs yen on recovery optimism
MSFT,Microsoft Corporation,2009-07-23,US STOCKS-Dow back above 9 000 on strong profits  home sales
MSFT,Microsoft Corporation,2009-07-23,US STOCKS-Dow tops 9 000 as earnings  data fuel rally
MSFT,Microsoft Corporation,2009-07-23,US STOCKS-Wall St jumps on strong earnings  housing data
MSFT,Microsoft Corporation,2009-07-22,US STOCKS-Apple  Starbucks lift Nasdaq; Dow lower  S&P flat
MSFT,Microsoft Corporation,2009-07-20,FOREX-Euro at 3-week high; move to risky assets saps dollar  yen
MSFT,Microsoft Corporation,2009-07-15,REFILE-US STOCKS-Wall St rises on Intel boost  factory data
MSFT,Microsoft Corporation,2009-07-15,US STOCKS-Wall St rises on Intel boost as factory data helps
MSFT,Microsoft Corporation,2009-07-08,US STOCKS-Market falls on recovery concerns  ahead of earnings
MSFT,Microsoft Corporation,2009-07-24,US STOCKS SNAPSHOT-Futures drop as results weigh
MSFT,Microsoft Corporation,2009-07-24,FOREX-Euro gains on better eurozone PMI  German Ifo data
MSFT,Microsoft Corporation,2009-07-24,GLOBAL MARKETS-World stocks push higher  euro zone data helps
MSFT,Microsoft Corporation,2009-07-24,CORRECTED - CORRECTED-Nikkei rises for 8th straight day  hits 3-wk high
MSFT,Microsoft Corporation,2009-07-24,FOREX-Yen loses grip on early gains; euro  Aussie off lows
MSFT,Microsoft Corporation,2009-07-24,Nikkei up 1 pct  Panasonic and Fujitsu surge
MSFT,Microsoft Corporation,2009-07-24,FOREX-Yen gains some ground after previous day's selling
MSFT,Microsoft Corporation,2009-07-23,RPT-GLOBAL MARKETS-Asia stocks higher on upbeat data  earnings
MSFT,Microsoft Corporation,2009-07-23,GLOBAL MARKETS-Asia stocks run higher on upbeat data  earnings
MSFT,Microsoft Corporation,2009-07-23,Nikkei up 1.5 pct on economic hopes  Panasonic jumps
MSFT,Microsoft Corporation,2009-07-24,FOREX-Dollar falls vs euro; data  earnings spur optimism
MSFT,Microsoft Corporation,2009-07-24,US STOCKS-Nasdaq drops on Microsoft; Dow  S&P 500 flat
MSFT,Microsoft Corporation,2009-07-24,FOREX-Dollar down vs euro on data  improving risk appetite
MSFT,Microsoft Corporation,2009-07-24,US STOCKS-Wall St slips on results from Microsoft  AmEx
MSFT,Microsoft Corporation,2009-07-24,CORRECTED-US STOCKS-Wall St falls on Microsoft results
MSFT,Microsoft Corporation,2009-07-24,CORRECTED - US STOCKS-Wall St falls on Microsoft results
MSFT,Microsoft Corporation,2009-07-24,US STOCKS-Wall St falls on Microsoft  AmEx results
MSFT,Microsoft Corporation,2009-07-24,US STOCKS-Wall St sinks on Microsoft  AmEx; data weighs
MSFT,Microsoft Corporation,2009-07-24,US STOCKS SNAPSHOT-Market adds losses after sentiment data
MSFT,Microsoft Corporation,2009-07-24,US STOCKS SNAPSHOT-Wall St opens lower
MSFT,Microsoft Corporation,2009-09-24,Nikkei likely to slip  but falls limited
MSFT,Microsoft Corporation,2009-09-24,US STOCKS-Wall St set to rise on claims data; housing eyed
MSFT,Microsoft Corporation,2009-09-24,US STOCKS-Futures flat as housing  jobless claims data ahead
MSFT,Microsoft Corporation,2009-09-24,US STOCKS-Futures flat as G20  data on housing and jobs eyed
MSFT,Microsoft Corporation,2009-09-16,UPDATE 3-EU in informal talks on Microsoft  Yahoo deal-source
MSFT,Microsoft Corporation,2009-08-25,COLUMN-Forget Microsoft  Yahoo's value is overseas: Eric Auchard
MSFT,Microsoft Corporation,2009-08-21,US STOCKS-Wall St ends at new highs for the year
MSFT,Microsoft Corporation,2009-08-18,Nikkei almost flat after Wall St rise  Sony slips
MSFT,Microsoft Corporation,2009-07-26,Nikkei likely to rise but seen capped near 10 000
MSFT,Microsoft Corporation,2009-07-24,US STOCKS-Nasdaq halts 12-day winning streak as Microsoft drags
MSFT,Microsoft Corporation,2009-10-23,US STOCKS SNAPSHOT-Chipmakers weigh down Nasdaq
MSFT,Microsoft Corporation,2009-10-23,US STOCKS SNAPSHOT-Nasdaq up on Microsoft; Dow and S&P flat
MSFT,Microsoft Corporation,2009-10-23,US STOCKS-Microsoft results point Wall St to higher open
MSFT,Microsoft Corporation,2009-10-23,US STOCKS SNAPSHOT-Futures rise after Microsoft results
MSFT,Microsoft Corporation,2009-10-22,US STOCKS-Futures mixed ahead of data  earnings
MSFT,Microsoft Corporation,2009-10-22,US STOCKS-Futures slightly lower ahead of data
MSFT,Microsoft Corporation,2009-10-19,US STOCKS-Futures rise on earnings optimism
MSFT,Microsoft Corporation,2009-10-01,US STOCKS-Wall St has worst day in 3 months as Q4 begins
MSFT,Microsoft Corporation,2009-10-01,US STOCKS SNAPSHOT-Nasdaq falls 2 pct as selloff accelerates
MSFT,Microsoft Corporation,2009-10-01,US STOCKS-Wall St down after factory  jobs data disappoint
MSFT,Microsoft Corporation,2009-10-29,Nikkei rises as exporters up on data; Nintendo dips
MSFT,Microsoft Corporation,2009-10-28,US STOCKS-Wall St falls on data  lowered Goldman forecast
MSFT,Microsoft Corporation,2009-10-26,US STOCKS SNAPSHOT-Wall St slides as dollar rises
MSFT,Microsoft Corporation,2009-10-26,US STOCKS-Wall St gains on tech  energy shares
MSFT,Microsoft Corporation,2009-10-23,US STOCKS-Wall St falls on weak industrials; transports drag
MSFT,Microsoft Corporation,2009-10-23,GLOBAL MARKETS-Stocks  oil slide on recovery worries
MSFT,Microsoft Corporation,2009-10-23,US STOCKS-Dow dips below 10 000; commodities  transports drag
MSFT,Microsoft Corporation,2009-10-23,GLOBAL MARKETS-Oil  global stocks fall on recovery concerns
MSFT,Microsoft Corporation,2009-10-23,US STOCKS-Wall St slips as energy  industrials eclipse tech
MSFT,Microsoft Corporation,2009-10-23,US STOCKS-Fall in industrials  chip shares push market down
MSFT,Microsoft Corporation,2011-04-04,Google could be target of FTC antitrust probe-report
MSFT,Microsoft Corporation,2011-03-31,GLOBAL MARKETS-Stocks head for 4 pct quarterly rise; euro up
MSFT,Microsoft Corporation,2011-03-31,GLOBAL MARKETS-World stocks see 3rd quarterly rise; euro up
MSFT,Microsoft Corporation,2011-03-31,GLOBAL MARKETS-World stocks see 3rd quarterly rise; euro up
MSFT,Microsoft Corporation,2011-03-31,US STOCKS-Futures suggest slightly lower open after data
MSFT,Microsoft Corporation,2011-03-31,US STOCKS-Futures flat before jobless claims data
MSFT,Microsoft Corporation,2011-03-30,Microsoft co-founder Allen blasts Gates in book
MSFT,Microsoft Corporation,2010-10-04,U.S. stocks open lower after mixed U.S. data; Dow Jones sheds 0.39%
MSFT,Microsoft Corporation,2010-01-24,Forex weekly outlook: Jan. 25-29
MSFT,Microsoft Corporation,2009-10-29,Nikkei climbs after U.S. GDP  Nintendo slides
MSFT,Microsoft Corporation,2011-04-06,US STOCKS-S&P500 index edges higher on light volume
MSFT,Microsoft Corporation,2011-04-05,US STOCKS-S&P hovers near resistance  but volume still weak
MSFT,Microsoft Corporation,2011-04-05,US STOCKS-S&P hovers near resistance but weak volume persists
MSFT,Microsoft Corporation,2011-04-05,US STOCKS-Wall St up on M&A  Nasdaq 100 rebalance but volume low
MSFT,Microsoft Corporation,2011-04-05,US STOCKS-Wall St rises on tech M&A  rebalancing of index
MSFT,Microsoft Corporation,2011-04-05,US STOCKS-Wall St flat as deal news offsets China rate hike
MSFT,Microsoft Corporation,2011-04-05,US STOCKS SNAPSHOT-Wall St edges lower at open on China  tech
MSFT,Microsoft Corporation,2011-04-05,US STOCKS-Wall St to fall at open on China rate hike  Apple
MSFT,Microsoft Corporation,2011-04-05,US STOCKS-China rate hike  Apple weigh on futures
MSFT,Microsoft Corporation,2011-04-05,US STOCKS-Futures fall after Apple's weighting in index is cut
MSFT,Microsoft Corporation,2011-04-25,US STOCKS-Inflation jitters halt Wall St rally on quiet day
MSFT,Microsoft Corporation,2011-04-25,US STOCKS-Dow  S&P edge lower on inflation jitters
MSFT,Microsoft Corporation,2011-04-25,US STOCKS-Wall St slips on concerns about inflation
MSFT,Microsoft Corporation,2011-04-25,REFILE-US STOCKS-Wall St slips on concerns about inflation
MSFT,Microsoft Corporation,2011-04-25,US STOCKS-Wall St down as Kimberly-Clark cuts outlook
MSFT,Microsoft Corporation,2011-04-20,US STOCKS-Wall St jumps on earnings; Nasdaq rises 2 pct
MSFT,Microsoft Corporation,2011-04-20,US STOCKS-Wall St set to open higher  powered by profits
MSFT,Microsoft Corporation,2011-04-20,US STOCKS-Futures climb on positive tech earnings
MSFT,Microsoft Corporation,2011-04-15,UPDATE 1-S.Korean portals file competition complaint against Google
MSFT,Microsoft Corporation,2011-04-15,S.Korean portals file competition complaint against Google
MSFT,Microsoft Corporation,2011-05-10,US STOCKS-Futures rise on strong Chinese data
MSFT,Microsoft Corporation,2011-05-02,US STOCKS-Futures point to higher open after bin Laden death
MSFT,Microsoft Corporation,2011-05-02,US STOCKS-Futures advance as U.S. says bin Laden killed
MSFT,Microsoft Corporation,2011-04-29,US STOCKS-Dow posts best month in 2011 but Microsoft drags
MSFT,Microsoft Corporation,2011-04-29,US STOCKS-Dow  Nasdaq eye best month since December
MSFT,Microsoft Corporation,2011-04-29,US STOCKS-Futures up; Dow  Nasdaq eye best month since Dec
MSFT,Microsoft Corporation,2011-04-28,US STOCKS-Dow transports hit record  lifting Wall St
MSFT,Microsoft Corporation,2011-04-28,WRAPUP 2-Sony faces global legal action over data theft; shares fall
MSFT,Microsoft Corporation,2011-04-28,Microsoft profit expected to rise  stock may not
MSFT,Microsoft Corporation,2011-04-25,US STOCKS-Inflation jitters interrupt Wall St rally
MSFT,Microsoft Corporation,2011-07-20,GLOBAL MARKETS-Euro up before EU summit; China data hurts stocks
MSFT,Microsoft Corporation,2011-07-20,US STOCKS-Wall St flat as US debt worries offsets earnings
MSFT,Microsoft Corporation,2011-06-28,US STOCKS-Futures flat as investors await Greece vote  data
MSFT,Microsoft Corporation,2011-05-26,US STOCKS-Wall Street flat after data confirms weakness
MSFT,Microsoft Corporation,2011-05-26,US STOCKS-Futures flat as GDP  jobless data awaited
MSFT,Microsoft Corporation,2011-05-10,US STOCKS-Utilities advance market as leadership shifts
MSFT,Microsoft Corporation,2011-05-10,US STOCKS-Utilities lift Wall Street as leadership shifts
MSFT,Microsoft Corporation,2011-05-10,US STOCKS-Wall St rises on China data  sector leaders shift
MSFT,Microsoft Corporation,2011-05-10,US STOCKS-Wall St set to rise after strong Chinese data
MSFT,Microsoft Corporation,2011-05-10,US STOCKS-Futures gain after strong Chinese data
