code,company,date,text
CVX,Chevron Corp,2018-11-02,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.43%
CVX,Chevron Corp,2018-11-02,Wall Street reverses three-day rally as Apple falls  trade optimism fades
CVX,Chevron Corp,2018-11-02,Exxon  Chevron earnings soar on rising U.S. crude prices  output
CVX,Chevron Corp,2018-11-02,Chevron quarterly profit doubles as U.S. oil production jumps
CVX,Chevron Corp,2018-11-02,Chevron Rises 3%
CVX,Chevron Corp,2018-11-02,Chevron Earnings beat  Revenue misses In Q3
CVX,Chevron Corp,2018-11-02,Top 5 Things to Know in the Market on Friday
CVX,Chevron Corp,2018-11-01,Notable earnings before Friday’s open
CVX,Chevron Corp,2018-11-13,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.40%
CVX,Chevron Corp,2018-11-13,Exxon Falls Midday as Energy Stocks Hit by Another Plunge in Oil
CVX,Chevron Corp,2018-11-13,Bloomberg: Chevron  Exxon weigh bids for Endeavor Energy
CVX,Chevron Corp,2018-11-13,Oil majors spending 'sweet spot' to last to 2020: BlackRock
CVX,Chevron Corp,2018-11-12,Stocks - Wall Street Falls as Investors Pause and Oil Rebounds
CVX,Chevron Corp,2018-11-11,Venezuela hoping to steeply raise oil output next year
CVX,Chevron Corp,2018-11-09,Stocks - Wall Street Opens Lower on Wholesale Inflation Jitters
CVX,Chevron Corp,2018-11-08,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.04%
CVX,Chevron Corp,2018-11-05,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.76%
CVX,Chevron Corp,2018-11-05,Stocks - Dow Sidesteps Tech Weakness as Financials  Energy Rally
CVX,Chevron Corp,2018-11-22,'Desperate' low-lying Vanuatu seeks to sue climate change culprits
CVX,Chevron Corp,2018-11-21,Exclusive: Three more South Korean firms rigged U.S. military bids
CVX,Chevron Corp,2018-11-21,Energy Stocks Stage a Comeback Midday on Crude Rebound
CVX,Chevron Corp,2018-11-20,Exclusive: Chevron granted waiver from U.S. biofuel laws at Utah plant - source
CVX,Chevron Corp,2018-11-20,Chevron Falls 3%
CVX,Chevron Corp,2018-11-19,Exclusive: U.S. shale firms offer $100 million to aid Texas  New Mexico
CVX,Chevron Corp,2018-11-15,U.S. Justice Department to curb bid-rigging in government purchases
CVX,Chevron Corp,2018-11-15,Oversupply fears cloud outlook for U.S. crude in 2019
CVX,Chevron Corp,2018-11-14,South Korean firms to plead guilty to rigging U.S. military fuel bids
CVX,Chevron Corp,2018-11-13,Stocks - Dow Retreats as Bloodbath in Energy Weighs 
CVX,Chevron Corp,2009-01-04,RPT-Wall St Wk Ahead: Market rally faces first New Year tests
CVX,Chevron Corp,2008-12-18,GLOBAL MARKETS-Oil slips 9 pct; stocks fall on GE credit warning
CVX,Chevron Corp,2008-12-05,GLOBAL MARKETS-Global stocks slide on jobs data; oil slides
CVX,Chevron Corp,2008-12-02,UPDATE 3-Nigeria 09 budget deficit set to rise  oil income fall
CVX,Chevron Corp,2008-10-09,GLOBAL MARKETS-Stocks stumble as doubts rise on rate cut efforts
CVX,Chevron Corp,2008-10-06,GLOBAL MARKETS-Stocks worldwide  oil fall as crisis fears widen
CVX,Chevron Corp,2009-06-03,Global Trading Wrap: Equity Markets Move Lower On Weak Economic Data
CVX,Chevron Corp,2009-05-28,Global Trading Wrap: U.S. Equities Move Higher As Oil Trades Near $65
CVX,Chevron Corp,2009-05-26,RPT-UPDATE 3-Gazprom Neft moves on indebted tycoon's oil firm
CVX,Chevron Corp,2009-05-01,U.S. Futures Trade Sideways While European Markets Are Closed
CVX,Chevron Corp,2009-03-20,GLOBAL MARKETS-U.S. stocks  dollar slip on banking  demand fears
CVX,Chevron Corp,2009-03-17,GLOBAL MARKETS-U.S. stocks rally on housing data  oil jumps
CVX,Chevron Corp,2009-02-25,UPDATE 3-Angola plans energy projects  Portugal investment
CVX,Chevron Corp,2009-02-16,FACTBOX-Issues to be raised on Clinton's Asia trip
CVX,Chevron Corp,2009-02-12,GLOBAL MARKETS-Gold sets record highs  global stocks slide
CVX,Chevron Corp,2009-01-11,RPT-Wall St Wk Ahead: Obama optimism seen blunting earnings woes
CVX,Chevron Corp,2009-06-12,Kazakhstan urges foreign investors to help economy
CVX,Chevron Corp,2009-06-11,Nikkei rises to 8-mth high  Mitsubishi Heavy jumps
CVX,Chevron Corp,2009-06-11,US STOCKS-Rising oil and retail  jobless data lift Wall St
CVX,Chevron Corp,2009-06-11,US STOCKS-Wall St up as oil gains  data boosts economy bets
CVX,Chevron Corp,2009-06-09,US STOCKS-Tech shares higher  led by Texas Instruments
CVX,Chevron Corp,2009-06-07,US STOCKS-Wall St up as financials  data offset retail sales
CVX,Chevron Corp,2009-06-07,GLOBAL MARKETS-Economic data sparks rout in equities  oil
CVX,Chevron Corp,2009-06-07,US STOCKS-Oil's drop  recovery worry knock Wall Street
CVX,Chevron Corp,2009-06-07,US STOCKS-Wall Street slides after data; energy weighs
CVX,Chevron Corp,2009-06-04,US STOCKS-Wall St up as financials  data offset retail sales
CVX,Chevron Corp,2009-06-22,RPT-US STOCKS-Wall St drops with energy shares  economic worries
CVX,Chevron Corp,2009-06-22,US STOCKS-Wall St drops on economic worries; commodities weigh
CVX,Chevron Corp,2009-06-22,RPT-US STOCKS-Wall St falls on economic worries  energy shares
CVX,Chevron Corp,2009-06-22,US STOCKS-Wall St falls on economic worries  energy shares
CVX,Chevron Corp,2009-06-16,US STOCKS-Wall St hit by economic  consumer jitters
CVX,Chevron Corp,2009-06-16,UPDATE 4-Iraq oil ministry to push ahead with deal tender
CVX,Chevron Corp,2009-06-15,US STOCKS-Wall St sees worst day in a month on resources  data
CVX,Chevron Corp,2009-06-15,US STOCKS-Economy concerns  commodities drag Wall St lower
CVX,Chevron Corp,2009-06-15,US STOCKS-Lower open eyed as commodities  Wal-Mart weigh
CVX,Chevron Corp,2009-06-12,UPDATE 1-Kazakhstan urges foreign investors to help economy
CVX,Chevron Corp,2009-07-01,US STOCKS-Wall St gains on recovery hopes  but job data looms
CVX,Chevron Corp,2009-07-01,US STOCKS-Wall St rises on recovery hope; jobs data eyed
CVX,Chevron Corp,2009-07-01,US STOCKS-Market leaps into Q3 on recovery bets  General Mills
CVX,Chevron Corp,2009-07-01,US STOCKS-Wall St rises on recovery bets  General Mills
CVX,Chevron Corp,2009-07-01,US STOCKS-Wall St rises on upbeat global manufacturing data
CVX,Chevron Corp,2009-07-01,US STOCKS-Oil  manufacturing data boosts Wall St
CVX,Chevron Corp,2009-07-01,US STOCKS-Futures point higher as oil offsets jobs data
CVX,Chevron Corp,2009-06-29,US STOCKS-Oil  economy optimism lifts Wall St
CVX,Chevron Corp,2009-06-29,RPT-US STOCKS-Oil  economy optimism lifts Wall St
CVX,Chevron Corp,2009-06-29,US STOCKS-Wall St seen higher as data awaited  oil boosts
CVX,Chevron Corp,2009-07-06,Nikkei dips 0.2 pct on economy worry  exporters fall
CVX,Chevron Corp,2009-07-06,Weak commods drag FTSE to 2-month closing low
CVX,Chevron Corp,2009-07-06,US STOCKS-Recovery worries take toll on Wall St
CVX,Chevron Corp,2009-07-06,US STOCKS-Wall St stumbles on recovery caution  oil
CVX,Chevron Corp,2009-07-06,Oils  miners push FTSE down 1.3 percent by midday
CVX,Chevron Corp,2009-07-06,FTSE down 1.1 pct; oils  banks  miners lead falls
CVX,Chevron Corp,2009-07-06,Europe shares fall early; banks  commodities slip
CVX,Chevron Corp,2009-07-03,CEOs use Obama visit to press Russia on rule of law
CVX,Chevron Corp,2009-07-02,US STOCKS-Wall Street slides on disappointing jobs data
CVX,Chevron Corp,2009-07-02,US STOCKS-Weak jobs data sink Wall St; crude oil slumps
CVX,Chevron Corp,2009-07-10,GLOBAL MARKETS WEEKAHEAD-Hearing how companies are faring
CVX,Chevron Corp,2009-07-10,FOREX-Yen  US dollar up as earnings concern slows risk taking
CVX,Chevron Corp,2009-07-10,US STOCKS-Wall St set to fall on earnings jitters  oil
CVX,Chevron Corp,2009-07-10,US STOCKS-Futures fall as Chevron warning sparks jitters
CVX,Chevron Corp,2009-07-10,Econ gloom hits energy  drags FTSE to 10-week low
CVX,Chevron Corp,2009-07-10,Europe shares fall; oils weigh after Chevron news
CVX,Chevron Corp,2009-07-10,GLOBAL MARKETS-Earnings angst weakens stocks  oil below $60
CVX,Chevron Corp,2009-07-10,GLOBAL MARKETS-Japan shares at 7-week low  dollar steady
CVX,Chevron Corp,2009-07-10,RPT-GLOBAL MARKETS-Japan shares at 7-week low  dollar steady
CVX,Chevron Corp,2009-07-09,US STOCKS-Wall Street ekes out gain on banks  materials
CVX,Chevron Corp,2009-07-10,FOREX-Yen  dollar gain as U.S. consumer sentiment sours
CVX,Chevron Corp,2009-07-10,US STOCKS-U.S. stocks fall on Chevron warning  consumer data
CVX,Chevron Corp,2009-07-10,Europe shares fall for 4th straight week
CVX,Chevron Corp,2009-07-10,FTSE down  oils drag as U.S. sentiment weighs
CVX,Chevron Corp,2009-07-10,FOREX-Yen and dollar gain; U.S. consumer sentiment sours
CVX,Chevron Corp,2009-07-10,US STOCKS-Wall St wilts on earnings anxiety  consumer data
CVX,Chevron Corp,2009-07-10,US STOCKS SNAPSHOT-Wall St adds to losses on recovery fear  oil
CVX,Chevron Corp,2009-07-10,US STOCKS-Wall St wilts on earnings jitters; techs gain
CVX,Chevron Corp,2009-07-10,FOREX-Yen  dollar up; U.S. consumer sentiment sours
CVX,Chevron Corp,2009-07-10,US STOCKS-Dow  S&P 500 open lower on Chevron
CVX,Chevron Corp,2009-07-09,US STOCKS-Wall St rises  led by financials and commodity shares
CVX,Chevron Corp,2009-07-09,US STOCKS-Wall St mixed on lower jobless claims  retail sales
CVX,Chevron Corp,2009-07-09,US STOCKS-Wall St set for higher open on Alcoa  jobless data
CVX,Chevron Corp,2009-07-09,US STOCKS-Wall St to open higher after Alcoa; jobs data due
CVX,Chevron Corp,2009-07-09,US STOCKS-Wall St futures point to higher start after Alcoa
CVX,Chevron Corp,2009-07-09,INTERVIEW-New Russia-U.S. commission will help investors
CVX,Chevron Corp,2009-07-08,US STOCKS-Wall St drops as earnings loom; energy weighs
CVX,Chevron Corp,2009-07-07,Russia  U.S business decry trade barriers to Obama
CVX,Chevron Corp,2009-07-07,Nikkei dips 0.3 pct as exporters weigh  Isuzu drops
CVX,Chevron Corp,2009-07-07,Nikkei flat as Asahi climbs but exporters weigh
CVX,Chevron Corp,2009-07-28,UPDATE 5-Oil major BP ups cost cut target as profits dive
CVX,Chevron Corp,2009-07-24,US STOCKS-Nasdaq drops on Microsoft; Dow  S&P 500 flat
CVX,Chevron Corp,2009-07-17,"PREVIEW-Oil majors seen having ""ugly"" second quarter"
CVX,Chevron Corp,2009-07-13,GLOBAL MARKETS-Earnings worries shake investors  oil slips
CVX,Chevron Corp,2009-07-13,Banks  miners drag European shares down by midday
CVX,Chevron Corp,2009-07-13,Europe shares hit 11-week low; miners  oils slip
CVX,Chevron Corp,2009-07-13,GLOBAL MARKETS-Earnings  economy worries shake investors
CVX,Chevron Corp,2009-07-13,GLOBAL MARKETS-Wall Street  oil rally lift European shares
CVX,Chevron Corp,2009-07-10,FOREX-Yen  dollar rally as unease about economy grows
CVX,Chevron Corp,2009-07-10,US STOCKS-Consumers  Chevron hit Wall St  but tech supports
CVX,Chevron Corp,2009-08-19,US STOCKS-Wall St gains as oil data rekindles recovery hopes
CVX,Chevron Corp,2009-08-19,US STOCKS-Wall St gains as oil data rekindles recovery hopes
CVX,Chevron Corp,2009-08-19,GLOBAL MARKETS-Stocks rebound as oil surges to over $72/barrel
CVX,Chevron Corp,2009-08-19,US STOCKS-Wall St climbs as oil data rekindles recovery hopes
CVX,Chevron Corp,2009-08-19,Global Wrap: U.S. Markets Increase By Midday And Hold Gains
CVX,Chevron Corp,2009-08-19,US STOCKS-Wall St up; rebound in oil boosts sentiment
CVX,Chevron Corp,2009-08-19,US STOCKS-Wall St up; rebound in oil boosts sentiment
CVX,Chevron Corp,2009-08-06,INTERVIEW-UPDATE 1-Abu Dhabi company has big plans for North Sea
CVX,Chevron Corp,2009-08-04,GLOBAL MARKETS-US stocks up on housing data  oil little changed
CVX,Chevron Corp,2009-08-04,US STOCKS-Wall Street edges up on home sales data
CVX,Chevron Corp,2009-08-27,US STOCKS-Wall St dips as oil and tech drag  but AIG soars
CVX,Chevron Corp,2009-08-27,US STOCKS-Wall St falls  led by energy  tech
CVX,Chevron Corp,2009-08-27,US STOCKS-Wall St falls led by energy  tech
CVX,Chevron Corp,2009-08-24,US STOCKS-Wall St ends flat  investors pause after 4-day rally
CVX,Chevron Corp,2009-08-24,US STOCKS-Wall St ends flat  investors pause after 4-day rally
CVX,Chevron Corp,2009-08-24,US STOCKS-Wall St ends little changed; financials  techs drag
CVX,Chevron Corp,2009-08-21,US STOCKS-Wall St ends at new highs for the year
CVX,Chevron Corp,2009-08-21,Global Wrap: Stocks End Week With Significant Gains
CVX,Chevron Corp,2009-08-21,US STOCKS-Wall St hits 2009 highs after home sales  Bernanke
CVX,Chevron Corp,2009-08-21,US STOCKS-Wall St hits 2009 highs after home sales  Bernanke
CVX,Chevron Corp,2009-09-08,US STOCKS-Wall St closes up on M&A hopes  strong commodities
CVX,Chevron Corp,2009-09-08,US STOCKS-Energy shares  M&A activity spur gains
CVX,Chevron Corp,2009-09-08,US STOCKS-Higher commodities  M&A optimism lift Wall St
CVX,Chevron Corp,2009-08-31,US STOCKS-Wall St slips on China sell-off; energy  banks slide
CVX,Chevron Corp,2009-08-31,GLOBAL MARKETS-Oil  stocks slide on demand worries from China
CVX,Chevron Corp,2009-08-31,US STOCKS-Wall St skids on China concerns; oil  banks weigh
CVX,Chevron Corp,2009-08-31,GLOBAL MARKETS-Oil  equities slide after Chinese stock sell-off
CVX,Chevron Corp,2009-08-31,US STOCKS-Wall St slips after China sell-off; banks  oil drag
CVX,Chevron Corp,2009-08-28,Total Kenya H1 pretax profit plunges 94 pct
CVX,Chevron Corp,2009-08-27,US STOCKS-Wall St gains on Boeing  oil
CVX,Chevron Corp,2009-09-16,ECUADOR'S INSPECTOR GENERAL SAYS TO CONSIDER BRINGING SUIT AGAIN
CVX,Chevron Corp,2009-09-16,UPDATE 4-Greenpeace ends protest at Shell oil sands mine
CVX,Chevron Corp,2009-09-15,UPDATE 1-S.Korea KOGAS to import LNG from Gorgon for 15 yrs
CVX,Chevron Corp,2009-09-11,US STOCKS-Wall St ends 5 days of gains as oil weighs
CVX,Chevron Corp,2009-09-11,US STOCKS-Wall St slips after 5-day rally as oil weighs
CVX,Chevron Corp,2009-09-11,US STOCKS-Shares snap string of gains on weaker oil
CVX,Chevron Corp,2009-09-10,Global Wrap: U.S. Markets Rises For Fifth Straight Session
CVX,Chevron Corp,2009-09-10,US STOCKS-Futures point to flat open  jobs data on tap
CVX,Chevron Corp,2009-09-10,US STOCKS-Futures point to weak open  jobs data on tap
CVX,Chevron Corp,2009-09-08,US STOCKS-Wall St ends up on M&A hopes  strong commodities
CVX,Chevron Corp,2009-09-23,US STOCKS-Wall St drops on Fed stimulus withdrawal fears
CVX,Chevron Corp,2009-09-18,Global Wrap:  U.S. Markets Hit New Yearly High
CVX,Chevron Corp,2009-09-18,US STOCKS-Wall Street gains as key companies upgraded
CVX,Chevron Corp,2009-09-18,US STOCKS-Wall Street rises as key companies upgraded
CVX,Chevron Corp,2009-09-18,US STOCKS-Wall St gains; Procter and other upgrades help
CVX,Chevron Corp,2009-09-18,GLOBAL MARKETS-Global stocks  oil slip on waning risk appetite
CVX,Chevron Corp,2009-09-18,US STOCKS-Wall St edges up as dollar  options expiry drag
CVX,Chevron Corp,2009-09-18,US STOCKS-Broker upgrades lift Wall St
CVX,Chevron Corp,2009-09-18,US STOCKS-Futures point to flat to higher open
CVX,Chevron Corp,2009-09-16,ADVISORY-Ecuador official story withdrawn
CVX,Chevron Corp,2009-10-16,UPDATE 1-Boskalis wins 500 mln euro contract  shares rise
CVX,Chevron Corp,2009-10-15,US STOCKS-Wall St ends at 2009 highs on oil; Google up late
CVX,Chevron Corp,2009-10-15,GLOBAL MARKETS-Economic optimism lifts stocks  dollar down
CVX,Chevron Corp,2009-10-15,US STOCKS-Dow  S&P end at 2009 highs with oil; Google up late
