code,company,date,text
XOM,Exxon Mobil Corp,2018-11-15,Oversupply fears cloud outlook for U.S. crude in 2019
XOM,Exxon Mobil Corp,2018-11-14,Canada’s Oil Industry Is Sparring Over Forced Output Cuts
XOM,Exxon Mobil Corp,2018-11-14,Stocks - U.S. Futures Flat to Lower  Inflation Data in Focus
XOM,Exxon Mobil Corp,2018-11-28,Exxon turns to wind  solar to help power Texas operations
XOM,Exxon Mobil Corp,2018-11-28,Microsoft Tops Apple Again as Most Valuable U.S. Company
XOM,Exxon Mobil Corp,2018-11-28,Exclusive: Brazil oil tanker collision reveals offshore regulatory gaps
XOM,Exxon Mobil Corp,2018-11-26,Stocks - Wall Street Opens Higher as Oil Gains 
XOM,Exxon Mobil Corp,2018-11-24,Egypt says U.S. oil firms showing appetite for offshore projects
XOM,Exxon Mobil Corp,2018-11-23,A slippery trade: oil slump proves bears right
XOM,Exxon Mobil Corp,2018-11-23,Post-storm restart for Exxon's Hibernia platform
XOM,Exxon Mobil Corp,2018-11-23,Wall Street drops  S&P 500 confirms correction
XOM,Exxon Mobil Corp,2018-11-23,Stocks - Market Ends Lower as Energy Stocks Sink
XOM,Exxon Mobil Corp,2018-11-23,Congo's Tshisekedi and Kamerhe form presidential pact
XOM,Exxon Mobil Corp,2018-12-05,Union rallies outside LyondellBasell refinery over labor talks
XOM,Exxon Mobil Corp,2018-12-05,Mexico's new president throws down gauntlet to oil majors
XOM,Exxon Mobil Corp,2018-12-05,Shale's growing profits at the mercy of OPEC cuts and Trump's tweets
XOM,Exxon Mobil Corp,2018-12-04,Exclusive: Exxon  Chevron seek to exit Azerbaijan's oil after 25 years
XOM,Exxon Mobil Corp,2018-12-04,Equinor eyes talks with Tanzania over $30B LNG project
XOM,Exxon Mobil Corp,2018-12-04,Chevron says it also will try to sell stake in Azerbaijan's ACG oil field
XOM,Exxon Mobil Corp,2018-12-04,Reuters: Exxon seeks to sell its stake in giant Azeri oil field
XOM,Exxon Mobil Corp,2018-12-03,Rowan drillship wins more time with Exxon for Gulf of Mexico work
XOM,Exxon Mobil Corp,2018-11-30,Trans-Alaska Pipeline closed as precaution after earthquake
XOM,Exxon Mobil Corp,2018-11-29,Goldman Says Large-Cap Mutual Funds Are Losing Badly to Benchmarks
XOM,Exxon Mobil Corp,2018-12-12,U.S. probe cites weak safeguard in Husky Energy refinery blast
XOM,Exxon Mobil Corp,2018-12-12,Stocks - U.S. Futures Surge on Positive Trade Talks
XOM,Exxon Mobil Corp,2018-12-10,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.14%
XOM,Exxon Mobil Corp,2018-12-10,Exxon Mobil Falls 3%
XOM,Exxon Mobil Corp,2018-12-07,Trump calls Tillerson 'dumb as a rock' and 'lazy'
XOM,Exxon Mobil Corp,2018-12-07,Stocks - Wall Street Opens Little Changed After Jobs Report 
XOM,Exxon Mobil Corp,2018-12-06,Stocks - Tech Stops Wreck on Wall Street as Fed Reportedly Mulls Rate-Hike Pause
XOM,Exxon Mobil Corp,2018-12-06,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.32%
XOM,Exxon Mobil Corp,2018-12-06,Stocks - Dow Dives as Trade Jitters  Energy Slump Trigger Bloodbath
XOM,Exxon Mobil Corp,2018-12-06,Exxon Mobil Falls 3%
XOM,Exxon Mobil Corp,2018-12-17,Bloomberg: Shell in talks for Endeavor Energy deal as price drops
XOM,Exxon Mobil Corp,2018-12-16,Shareholders call on ExxonMobil to set greenhouse gas reduction targets
XOM,Exxon Mobil Corp,2018-12-16,Qatar Petroleum to invest $20 billion in U.S. in major expansion
XOM,Exxon Mobil Corp,2018-12-14,North Dakota oil production hits record 1.39M bbl/day in October
XOM,Exxon Mobil Corp,2018-12-13,Takeoff for Airbus strategy review
XOM,Exxon Mobil Corp,2018-12-13,Exxon to develop Australia's West Barracouta natural gas project
XOM,Exxon Mobil Corp,2018-12-13,VEON appoints Ursula Burns as Chairman and CEO
XOM,Exxon Mobil Corp,2018-12-13,OPEC exit frees Qatar from U.S. legal concerns
XOM,Exxon Mobil Corp,2018-12-12,China's Zhoushan to go after Singapore marine hub's top billing
XOM,Exxon Mobil Corp,2018-12-12,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.64%
XOM,Exxon Mobil Corp,2018-12-19,Stocks - Wall Street Mixed With Fed In Focus
XOM,Exxon Mobil Corp,2018-12-19,Five oil majors face 2019 climate target pressure by investors
XOM,Exxon Mobil Corp,2018-12-19,BP launches $3 billion sale of U.S. onshore assets to fund BHP deal: sources
XOM,Exxon Mobil Corp,2018-12-18,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.35%
XOM,Exxon Mobil Corp,2018-12-18,Exxon Mobil Falls 3%
XOM,Exxon Mobil Corp,2018-12-18,Exxon Mobil opposes weakening Obama-era emissions rules: letter to EPA
XOM,Exxon Mobil Corp,2018-12-18,Stocks - Wall Street Rallies Ahead of Fed Meeting
XOM,Exxon Mobil Corp,2018-12-18,Stocks - U.S. Futures Rebound with Fed in Focus
XOM,Exxon Mobil Corp,2018-12-18,Explainer: What's at stake in Congo's presidential election?
XOM,Exxon Mobil Corp,2018-12-17,Candidates to succeed Kabila after Congo's presidential election
XOM,Exxon Mobil Corp,2018-12-31,Congo opposition  ruling coalition both say they've won chaotic election
XOM,Exxon Mobil Corp,2018-12-30,Delays  storms mar start to Congo's presidential vote
XOM,Exxon Mobil Corp,2018-12-28,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.33%
XOM,Exxon Mobil Corp,2018-12-28,Congo election preparations shaky  monitors say  with opposition ahead
XOM,Exxon Mobil Corp,2018-12-27,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.14%
XOM,Exxon Mobil Corp,2018-12-27,Exxon Mobil Falls 3%
XOM,Exxon Mobil Corp,2018-12-26,Exxon continues drilling offshore Guyana as Venezuela lodges complaint
XOM,Exxon Mobil Corp,2018-12-26,Exxon Mobil Rises 3%
XOM,Exxon Mobil Corp,2018-12-26,Ghana pleased with first oil exploration licensing round
XOM,Exxon Mobil Corp,2018-12-26,Oil prices rebound as some traders say slide is overdone
XOM,Exxon Mobil Corp,2018-12-25,Venezuela calls U.S. comments on Guyana dispute 'interventionist'
XOM,Exxon Mobil Corp,2018-12-24,Guyana  Exxon in talks after Venezuela dispute halts marine survey
XOM,Exxon Mobil Corp,2018-12-24,U.S. crude oil plunges 6.7% to $42.53/bbl  weakest since mid-2017
XOM,Exxon Mobil Corp,2018-12-24,Exxon Mobil Falls 3%
XOM,Exxon Mobil Corp,2018-12-23,Venezuela navy confronts Exxon oil ship in Guyana border dispute
XOM,Exxon Mobil Corp,2018-12-22,Guyanese parliament brings down government  triggering elections
XOM,Exxon Mobil Corp,2018-12-20,Exxon Mobil Falls 3%
XOM,Exxon Mobil Corp,2018-12-20,ExxonMobil shelves Canada LNG export project
XOM,Exxon Mobil Corp,2018-12-19,Exclusive: Exxon Mobil secured U.S. hardship waiver from biofuels laws - sources
XOM,Exxon Mobil Corp,2018-12-19,Brazil court ruling casts doubt over Petrobras asset sales
XOM,Exxon Mobil Corp,2019-01-07,Exxon starts drilling first of two planned January wells offshore Guyana
XOM,Exxon Mobil Corp,2019-01-07,Supreme Court rejects Exxon's appeal in Mass AG bid for climate documents
XOM,Exxon Mobil Corp,2019-01-04,Record LNG capacity poised for approval in 2019 amid strong demand
XOM,Exxon Mobil Corp,2019-01-04,Exxon Mobil Rises 3%
XOM,Exxon Mobil Corp,2019-01-02,ATP roundup: Djokovic earns quarterfinal spot in Qatar
XOM,Exxon Mobil Corp,2019-01-02,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.08%
XOM,Exxon Mobil Corp,2019-01-02,Exxon wins buyers for Rovuma LNG project off Mozambique
XOM,Exxon Mobil Corp,2018-12-31,Merck  Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom
XOM,Exxon Mobil Corp,2018-12-31,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.15%
XOM,Exxon Mobil Corp,2018-12-31,ATP roundup: Berdych returns with a win
XOM,Exxon Mobil Corp,2019-01-11,Nurdles are no laughing matter  as oil companies asked to disclose problem
XOM,Exxon Mobil Corp,2019-01-11,Midland crude for Q4 delivery nears strongest in months - Reuters
XOM,Exxon Mobil Corp,2019-01-11,Explainer: Mexico's fuel woes rooted in chronic theft  troubled refineries
XOM,Exxon Mobil Corp,2019-01-11,Congo election runner-up to press fraud dispute in court
XOM,Exxon Mobil Corp,2019-01-10,Exxon reportedly considering investing in electric-vehicle charging
XOM,Exxon Mobil Corp,2019-01-09,Exxon's Beaumont refinery restarts CDU after weekend fire - Reuters
XOM,Exxon Mobil Corp,2019-01-09,Dutch court to hear demands next week to end Groningen gas production
XOM,Exxon Mobil Corp,2019-01-08,Top Picks 2019- ExxonMobil XOM
XOM,Exxon Mobil Corp,2019-01-07,Oil Trading Losses May Be No Cause for Panic on China's Sinopec
XOM,Exxon Mobil Corp,2019-01-07,U.S. top court rejects Exxon in climate change document dispute
XOM,Exxon Mobil Corp,2019-01-19,Congo top court declares Tshisekedi presidential-elect
XOM,Exxon Mobil Corp,2019-01-18,Turkish Cypriots seek end to natural gas dispute
XOM,Exxon Mobil Corp,2019-01-18,Congo rejects African Union demand to delay final election result
XOM,Exxon Mobil Corp,2019-01-18,After billion-barrel bonanza  BP goes global with seismic tech
XOM,Exxon Mobil Corp,2019-01-17,African bloc walks back calls for Congo election recount
XOM,Exxon Mobil Corp,2019-01-16,In Papua New Guinea  Exxon's giant LNG project fuels frustration
XOM,Exxon Mobil Corp,2019-01-16,Equinor makes gas  condensate discovery in Norwegian Sea
XOM,Exxon Mobil Corp,2019-01-16,U.S. union boss heads to oil contract talks after win for steelworkers
XOM,Exxon Mobil Corp,2019-01-14,Exxon's Baytown refinery shuts large CDU for planned overhaul
XOM,Exxon Mobil Corp,2019-01-12,Venezuela claims win in LatAm diplomatic dispute  ignores criticism of Maduro
XOM,Exxon Mobil Corp,2009-03-16,ANALYSIS-Venezuela Chavez's food takeover likely unpopular
XOM,Exxon Mobil Corp,2009-02-25,UPDATE 3-Angola plans energy projects  Portugal investment
XOM,Exxon Mobil Corp,2009-02-12,GLOBAL MARKETS-Gold sets record highs  global stocks slide
XOM,Exxon Mobil Corp,2008-12-18,GLOBAL MARKETS-Oil slips 9 pct; stocks fall on GE credit warning
XOM,Exxon Mobil Corp,2008-12-05,GLOBAL MARKETS-Global stocks slide on jobs data; oil slides
XOM,Exxon Mobil Corp,2008-10-15,GLOBAL MARKETS-U.S. stocks plunge on recession scare; gold rises
XOM,Exxon Mobil Corp,2008-10-15,GLOBAL MARKETS-Global stocks slide  gold rises on recession fear
XOM,Exxon Mobil Corp,2008-10-15,GLOBAL MARKETS-U.S. stocks  oil slide on global recession fears
XOM,Exxon Mobil Corp,2008-10-09,GLOBAL MARKETS-Stocks stumble as doubts rise on rate cut efforts
XOM,Exxon Mobil Corp,2008-10-06,GLOBAL MARKETS-Stocks worldwide  oil fall as crisis fears widen
XOM,Exxon Mobil Corp,2009-06-12,US STOCKS-Defensives lift Dow  S&P; tech weighs on Nasdaq
XOM,Exxon Mobil Corp,2009-06-12,US STOCKS-Techs fall  but defensive plays curb Wall St's drop
XOM,Exxon Mobil Corp,2009-06-12,US STOCKS-Retreating commodity prices set to hit Wall St
XOM,Exxon Mobil Corp,2009-06-12,US STOCKS-Wall Street set to fall as oil slides; data eyed
XOM,Exxon Mobil Corp,2009-06-09,US STOCKS-Higher open seen  boosted by techs  energy
XOM,Exxon Mobil Corp,2009-06-07,US STOCKS-Index futures flat ahead of jobless claims
XOM,Exxon Mobil Corp,2009-06-07,US STOCKS-Wall Street slides after data; energy weighs
XOM,Exxon Mobil Corp,2009-05-20,ANALYSIS-Higher prices put brake on commodity supply curbs
XOM,Exxon Mobil Corp,2009-04-30,European Markets Erase 2009 Declines  Helped By Better Earning Results
XOM,Exxon Mobil Corp,2009-03-17,GLOBAL MARKETS-U.S. stocks rally on housing data  oil jumps
XOM,Exxon Mobil Corp,2009-06-22,RPT-US STOCKS-Wall St falls on economic worries  energy shares
XOM,Exxon Mobil Corp,2009-06-22,US STOCKS-Wall St falls on economic worries  energy shares
XOM,Exxon Mobil Corp,2009-06-22,US STOCKS-Wall St set to slip on economic malaise  oil
XOM,Exxon Mobil Corp,2009-06-19,US STOCKS-S&P  Nasdaq gain on Microsoft; stocks slip for week
XOM,Exxon Mobil Corp,2009-06-19,US STOCKS-Microsoft and techs buoy S&P 500 and Nasdaq
XOM,Exxon Mobil Corp,2009-06-19,US STOCKS-Microsoft lifts Nasdaq; Dow  S&P pressured by energy
XOM,Exxon Mobil Corp,2009-06-16,UPDATE 4-Iraq oil ministry to push ahead with deal tender
XOM,Exxon Mobil Corp,2009-06-15,US STOCKS-Wall St falls on economy woes; commodities drag
XOM,Exxon Mobil Corp,2009-06-15,REFILE-US STOCKS-Wall St tumbles as commodities  Wal-Mart slide
XOM,Exxon Mobil Corp,2009-06-15,US STOCKS-Wall St tumbles as commodities  Wal-Mart slide
XOM,Exxon Mobil Corp,2009-06-26,US STOCKS-Wall St slips on oil  saving rate; Nasdaq inches up
XOM,Exxon Mobil Corp,2009-06-26,US STOCKS-Wall St falters on energy shares  frugal consumers
XOM,Exxon Mobil Corp,2009-06-26,US STOCKS-Wall St falters on profit taking  energy shares
XOM,Exxon Mobil Corp,2009-06-25,Oil rises above $70 on Nigeria attacks  econ hopes
XOM,Exxon Mobil Corp,2009-06-25,US STOCKS-Wall St rallies on Bernanke relief  consumer shares
XOM,Exxon Mobil Corp,2009-06-23,US STOCKS-S&P gains on bargain hunting  but Boeing hits Dow
XOM,Exxon Mobil Corp,2009-06-23,US STOCKS-S&P gains as investors seek bargains  Boeing hits Dow
XOM,Exxon Mobil Corp,2009-06-23,ANALYSIS-Verenex spat shows risk of doing business in Libya
XOM,Exxon Mobil Corp,2009-06-22,US STOCKS-Wall St drops with energy companies  economic worries
XOM,Exxon Mobil Corp,2009-06-22,RPT-US STOCKS-Wall St drops with energy shares  economic worries
XOM,Exxon Mobil Corp,2009-06-29,US STOCKS-Wall St climbs with oil sector  end-of-quarter buys
XOM,Exxon Mobil Corp,2009-06-29,US STOCKS-Wall St buoyed by oil sector  end-of-quarter buys
XOM,Exxon Mobil Corp,2009-06-29,US STOCKS-Wall St buoyed by oil sector  window dressing
XOM,Exxon Mobil Corp,2009-06-29,GLOBAL MARKETS-Stocks gain on recovery hopes  dollar up on China
XOM,Exxon Mobil Corp,2009-06-29,US STOCKS-Wall St gains on oil  bets on economy
XOM,Exxon Mobil Corp,2009-06-29,US STOCKS-Oil  economy optimism lifts Wall St
XOM,Exxon Mobil Corp,2009-06-29,RPT-US STOCKS-Oil  economy optimism lifts Wall St
XOM,Exxon Mobil Corp,2009-06-29,US STOCKS-Wall St seen higher as data awaited  oil boosts
XOM,Exxon Mobil Corp,2009-06-26,US STOCKS-Nasdaq rises as Palm lifts techs  Dow dips with oil
XOM,Exxon Mobil Corp,2009-06-26,US STOCKS-Dow  S&P slip on consumer spending concerns  oil
XOM,Exxon Mobil Corp,2009-07-02,US STOCKS-Grim jobs data hammers Wall Street
XOM,Exxon Mobil Corp,2009-07-02,US STOCKS-Wall Street slides on disappointing jobs data
XOM,Exxon Mobil Corp,2009-07-02,US STOCKS-Weak jobs data sink Wall St; crude oil slumps
XOM,Exxon Mobil Corp,2009-07-01,US STOCKS-Oil  manufacturing data boosts Wall St
XOM,Exxon Mobil Corp,2009-07-01,US STOCKS-Futures point higher as oil offsets jobs data
XOM,Exxon Mobil Corp,2009-06-30,US STOCKS-Wall St brakes on confidence data  but has upbeat Q2
XOM,Exxon Mobil Corp,2009-06-30,RPT-US STOCKS-Market sags on confidence data  but quarter shines
XOM,Exxon Mobil Corp,2009-06-30,US STOCKS-Market drops on confidence data  but quarter shines
XOM,Exxon Mobil Corp,2009-06-30,US STOCKS-Market drops as sentiment data spurs caution
XOM,Exxon Mobil Corp,2009-06-30,US STOCKS-Wall St falls on consumer confidence data  oil
XOM,Exxon Mobil Corp,2009-07-07,US STOCKS-Wall St wilts as new stimulus talk stokes fears
XOM,Exxon Mobil Corp,2009-07-07,US STOCKS-Wall St falls as stimulus talk stirs recovery fears
XOM,Exxon Mobil Corp,2009-07-07,US STOCKS-Recovery worries weigh down Wall St as earnings loom
XOM,Exxon Mobil Corp,2009-07-07,US STOCKS-Wall St falls on recovery worries; earnings loom
XOM,Exxon Mobil Corp,2009-07-06,US STOCKS-Recovery worries take toll on Wall St
XOM,Exxon Mobil Corp,2009-07-06,US STOCKS-Wall St stumbles on recovery caution  oil
XOM,Exxon Mobil Corp,2009-07-06,US STOCKS-Wall St set to fall on recovery caution  oil
XOM,Exxon Mobil Corp,2009-07-06,US STOCKS-Futures point to lower open on oil  recovery jitters
XOM,Exxon Mobil Corp,2009-07-02,US STOCKS-Bleak payrolls report mauls Wall St; volume thin
XOM,Exxon Mobil Corp,2009-07-02,US STOCKS-Wall St sinks on bleak June payrolls report
XOM,Exxon Mobil Corp,2009-07-26,GLOBAL MARKETS-Rally in Asia stocks builds; eyes on earnings
XOM,Exxon Mobil Corp,2009-07-26,CORRECTED - CORRECTED-GLOBAL MARKETS-Rally in Asian stocks persists; eyes on
XOM,Exxon Mobil Corp,2009-07-24,GLOBAL MARKETS WEEKAHEAD-More fuel needed to sustain 2009 highs
XOM,Exxon Mobil Corp,2009-07-22,US STOCKS-Nasdaq up on Apple  Starbucks; eBay jumps late
XOM,Exxon Mobil Corp,2009-07-22,US STOCKS-Apple  Starbucks lift Nasdaq; Dow  S&P 500 slip
XOM,Exxon Mobil Corp,2009-07-22,US STOCKS-Apple  Starbucks lift Nasdaq; Dow lower  S&P flat
XOM,Exxon Mobil Corp,2009-07-20,UPDATE 2-ONGC taps Citi for Kosmos Ghana stake bid -sources
XOM,Exxon Mobil Corp,2009-07-17,UPDATE 2-CNOOC  Sinopec to buy Angola stake from Marathon
XOM,Exxon Mobil Corp,2009-07-17,"PREVIEW-Oil majors seen having ""ugly"" second quarter"
XOM,Exxon Mobil Corp,2009-07-07,US STOCKS-Wall St hits 10-week low amid talk of new stimulus
XOM,Exxon Mobil Corp,2009-07-30,Earnings Bolster Global Equity Trade: Yearly Highs In Sight
XOM,Exxon Mobil Corp,2009-07-28,US STOCKS-Dow  S&P 500 dip  but biotech lifts Nasdaq
XOM,Exxon Mobil Corp,2009-07-28,US STOCKS-Dow  S&P 500 slip  but Nasdaq up with biotechs
XOM,Exxon Mobil Corp,2009-07-28,US STOCKS-Dow  S&P dip  but Nasdaq up with biotechs
XOM,Exxon Mobil Corp,2009-07-28,US STOCKS-Wall St sags as consumer data  earnings spur caution
XOM,Exxon Mobil Corp,2009-07-28,UPDATE 5-Oil major BP ups cost cut target as profits dive
XOM,Exxon Mobil Corp,2009-07-27,Europe shares resume uptrend; hit 8-1/2-month peak
XOM,Exxon Mobil Corp,2009-07-27,GLOBAL MARKETS-World stocks race to fresh 9-month peak
XOM,Exxon Mobil Corp,2009-07-27,GLOBAL MARKETS-World stocks hit 9-month peak; euro rallies
XOM,Exxon Mobil Corp,2009-07-27,GLOBAL MARKETS-Bulls in control as Asia stocks extend rally
XOM,Exxon Mobil Corp,2009-08-19,US STOCKS-Wall St climbs as oil data rekindles recovery hopes
XOM,Exxon Mobil Corp,2009-08-19,Global Wrap: U.S. Markets Increase By Midday And Hold Gains
XOM,Exxon Mobil Corp,2009-08-19,US STOCKS-Wall St up; rebound in oil boosts sentiment
XOM,Exxon Mobil Corp,2009-08-19,US STOCKS-Wall St up; rebound in oil boosts sentiment
XOM,Exxon Mobil Corp,2009-08-19,GLOBAL MARKETS-Stocks rebound  oil surges on U.S. energy data
XOM,Exxon Mobil Corp,2009-08-19,US STOCKS-Wall St turns positive on strength in energy
XOM,Exxon Mobil Corp,2009-08-19,US STOCKS-Wall St turns positive on strength in energy
XOM,Exxon Mobil Corp,2009-08-19,US STOCKS-Wall St down as China worries offset energy shares
XOM,Exxon Mobil Corp,2009-08-05,WRAPUP1-Biovail  Paladin beat estimates as drug sales jump
XOM,Exxon Mobil Corp,2009-08-04,GLOBAL MARKETS-US stocks up on housing data  oil little changed
XOM,Exxon Mobil Corp,2009-08-28,UPDATE 2-PetroChina in drive to pump up refining
XOM,Exxon Mobil Corp,2009-08-26,Global Wrap: Markets Barely Positive After Reports
XOM,Exxon Mobil Corp,2009-08-25,US STOCKS-Wall St gains; economic data  Bernanke boost mood
XOM,Exxon Mobil Corp,2009-08-24,Global Wrap: U.S. Markets Close Mixed
XOM,Exxon Mobil Corp,2009-08-24,UPDATE 1-Sinopec speeds ahead with investment plans
XOM,Exxon Mobil Corp,2009-08-21,US STOCKS-Wall St ends at new highs for the year
XOM,Exxon Mobil Corp,2009-08-21,Global Wrap: Stocks End Week With Significant Gains
XOM,Exxon Mobil Corp,2009-08-21,US STOCKS-Wall St hits 2009 highs after home sales  Bernanke
XOM,Exxon Mobil Corp,2009-08-19,US STOCKS-Wall St gains as oil data rekindles recovery hopes
XOM,Exxon Mobil Corp,2009-08-19,US STOCKS-Wall St gains as oil data rekindles recovery hopes
XOM,Exxon Mobil Corp,2009-09-02,US STOCKS-Futures flat as investors look to jobs  orders data
XOM,Exxon Mobil Corp,2009-08-31,Global Wrap: Stocks Decline Paring Monthly Gains
XOM,Exxon Mobil Corp,2009-08-31,GLOBAL MARKETS-Oil  stocks slide on demand worries from China
XOM,Exxon Mobil Corp,2009-08-31,US STOCKS-Wall St skids on China concerns; oil  banks weigh
XOM,Exxon Mobil Corp,2009-08-31,GLOBAL MARKETS-Oil  equities slide after Chinese stock sell-off
XOM,Exxon Mobil Corp,2009-08-31,US STOCKS-Wall St slips after China sell-off; banks  oil drag
XOM,Exxon Mobil Corp,2009-08-31,US STOCKS-Wall St to open lower as China  banks weigh
XOM,Exxon Mobil Corp,2009-08-31,RPT-US STOCKS-Futures dip as China equities  commodities fall
XOM,Exxon Mobil Corp,2009-08-31,US STOCKS-Futures dip as China equities  commodities fall
XOM,Exxon Mobil Corp,2009-08-28,Global Wrap: Stocks Decline At End Of The Week
XOM,Exxon Mobil Corp,2009-09-21,US STOCKS-Wall St drops as resources shares  CAT weigh
XOM,Exxon Mobil Corp,2009-09-18,Global Wrap:  U.S. Markets Hit New Yearly High
XOM,Exxon Mobil Corp,2009-09-16,US STOCKS-Wall St rises for 3rd day on economic optimism
XOM,Exxon Mobil Corp,2009-09-16,US STOCKS-Wall St gains on weaker dollar  data
XOM,Exxon Mobil Corp,2009-09-16,US STOCKS-Indexes rise 1 pct on weaker dollar  data
XOM,Exxon Mobil Corp,2009-09-11,US STOCKS-Wall St slips after 5-day rally as oil weighs
XOM,Exxon Mobil Corp,2009-09-08,US STOCKS-Wall St ends up on M&A hopes  strong commodities
XOM,Exxon Mobil Corp,2009-09-08,US STOCKS-Wall St closes up on M&A hopes  strong commodities
XOM,Exxon Mobil Corp,2009-09-08,Global Wrap: U.S. Markets Rise; Led By Energy Shares 
