code,company,date,text
WMT,Walmart Inc,2008-11-13,UPDATE 4-Wal-Mart net up 10 percent  but outlook lowered
WMT,Walmart Inc,2008-11-10,UPDATE 5-Circuit City files for bankruptcy protection
WMT,Walmart Inc,2008-11-10,US shares set to rise on China package; AIG in focus
WMT,Walmart Inc,2009-04-14,UPDATE 1-Sales drop shows US consumers still hunkering down
WMT,Walmart Inc,2009-03-16,REFILE-Reuters Summit-UPDATE 2-Wal-Mart revamping Great Value
WMT,Walmart Inc,2009-03-03,PREVIEW-U.S. retailers faced limp February sales
WMT,Walmart Inc,2009-02-26,UPDATE 1-Tesco  Asda step up UK price war with more cuts
WMT,Walmart Inc,2009-02-12,UPDATE 2-Microsoft to open own stores  take on Apple
WMT,Walmart Inc,2009-02-05,UPDATE 2-Spain's Inditex to open stores in India from 2010
WMT,Walmart Inc,2009-02-03,ANALYSIS-US apparel industry looks to First Lady for boost
WMT,Walmart Inc,2009-02-01,RPT-Wall St Wk Ahead: Stocks eye stimulus after bad January
WMT,Walmart Inc,2009-01-20,ANALYSIS-Global retailers feel China chill
WMT,Walmart Inc,2009-01-11,RPT-Wall St Wk Ahead: Obama optimism seen blunting earnings woes
WMT,Walmart Inc,2009-06-15,US STOCKS-Wall St sees worst day in a month on resources  data
WMT,Walmart Inc,2009-06-15,US STOCKS SNAPSHOT-Wall St opens lower on commodities  Wal-Mart
WMT,Walmart Inc,2009-06-15,US STOCKS-Lower open eyed as commodities  Wal-Mart weigh
WMT,Walmart Inc,2009-06-07,US STOCKS-Wall St up as financials  data offset retail sales
WMT,Walmart Inc,2009-06-04,US STOCKS-Wall St up as financials  data offset retail sales
WMT,Walmart Inc,2009-05-20,FEATURE-Tesco's Fresh & Easy evolving in tough U.S. market
WMT,Walmart Inc,2009-05-20,UPDATE 2-Investor nod seen in Wal-Mart India store launch
WMT,Walmart Inc,2009-05-19,UPDATE 1-Seven & I plans to sell own-brand products globally
WMT,Walmart Inc,2009-05-14,TOPWRAP 4-Job cuts  credit worries keep recovery hopes in check
WMT,Walmart Inc,2009-04-15,WRAPUP 2-U.S. consumer prices  industrial output drop
WMT,Walmart Inc,2009-08-13,UPDATE 3-Wal-Mart's flat profit beats estimates  shares up
WMT,Walmart Inc,2009-08-13,US STOCKS SNAPSHOT-Futures trim gains after retail sales data
WMT,Walmart Inc,2009-08-13,US STOCKS-Futures up after Wal-Mart results; jobs data on tap
WMT,Walmart Inc,2009-08-13,US STOCKS-Futures up after Wal-Mart results; jobs data on tap
WMT,Walmart Inc,2009-08-13,US STOCKS SNAPSHOT-Futures rise to session high after Wal-Mart
WMT,Walmart Inc,2009-08-10,US STOCKS-Wall St sags on profit-taking; Fed  consumers eyed
WMT,Walmart Inc,2009-08-10,US STOCKS-Wall St drops on profit-taking; retail stocks down
WMT,Walmart Inc,2009-08-10,REFILE-US STOCKS-Futures slip as investors pause after rally
WMT,Walmart Inc,2009-08-10,US STOCKS-Futures slip as investors pause after 4-week rally
WMT,Walmart Inc,2009-07-02,Business Books: Managing cultures in a flat world
WMT,Walmart Inc,2009-08-13,US STOCKS SNAPSHOT-Wall St up as Wal-Mart offsets economic data
WMT,Walmart Inc,2009-08-13,US STOCKS-Wall Street edges up  Wal-Mart offsets data
WMT,Walmart Inc,2009-08-13,US STOCKS-Markets rise on Wal-Mart results  financials
WMT,Walmart Inc,2009-08-13,GLOBAL MARKETS-Weak US data shrugged off; stocks  commodities up
WMT,Walmart Inc,2009-08-13,US STOCKS-Wall Street up as Wal-Mart rises on resuls
WMT,Walmart Inc,2009-08-13,US STOCKS SNAPSHOT-Market turns up; Wal-Mart earnings help
WMT,Walmart Inc,2009-08-13,US STOCKS-Wall St edges lower after gloomy retails  jobs data
WMT,Walmart Inc,2009-08-13,US STOCKS-Wall St edges lower after gloomy retails  jobs data
WMT,Walmart Inc,2009-08-13,US STOCKS SNAPSHOT-Walmart results lift Wall St at open
WMT,Walmart Inc,2009-08-13,US STOCKS-Wall Street set for higher open
WMT,Walmart Inc,2009-08-14,GLOBAL MARKETS-World stocks rally  China caps gains
WMT,Walmart Inc,2009-08-14,GLOBAL MARKETS-Japan shares hit 10-mth peak on eurozone data
WMT,Walmart Inc,2009-08-14,GLOBAL MARKETS-Japan stocks at 10-mth high on eurozone data
WMT,Walmart Inc,2009-08-14,GLOBAL MARKETS-Japan shares hit 10-mth peak on eurozone data
WMT,Walmart Inc,2009-08-13,Japan's Nikkei rises 0.3 pct as exporters gain
WMT,Walmart Inc,2009-08-13,Nikkei seen higher on Wall St gain  economy optimism
WMT,Walmart Inc,2009-08-13,US STOCKS-Wall Street rises as Wal-Mart offsets weak data
WMT,Walmart Inc,2009-08-13,GLOBAL MARKETS-Weak US data ignored by stocks  embraced by bonds
WMT,Walmart Inc,2009-08-13,US STOCKS-Wall Street rises as Wal-Mart offsets weak data
WMT,Walmart Inc,2009-08-13,US STOCKS-Wall Street rises as Wal-Mart offsets weak data
WMT,Walmart Inc,2009-10-02,US STOCKS-Futures down ahead of employment data
WMT,Walmart Inc,2009-10-02,RPT-GLOBAL MARKETS-Asia shrs skid  dlr firm before payrolls data
WMT,Walmart Inc,2009-10-02,GLOBAL MARKETS-Asia shares skid  dlr firm before payrolls data
WMT,Walmart Inc,2009-09-25,US STOCKS-Recovery angst  RIM's results hit Wall Street
WMT,Walmart Inc,2009-09-25,US STOCKS-Wall St falters on recovery worry  RIM's results
WMT,Walmart Inc,2009-09-25,US STOCKS-Wall St drops on recovery worry  RIM results
WMT,Walmart Inc,2009-08-30,ANALYSIS-Flu pandemic's impact seen as mixed for US stocks
WMT,Walmart Inc,2009-08-20,PBM seeks buyer  could fetch up to $1 bln-WSJ
WMT,Walmart Inc,2009-08-20,UPDATE 4-Ahold reports Q2 profits above forecasts  shares up
WMT,Walmart Inc,2009-08-14,GLOBAL MARKETS-European data drives world stocks to 10-mth high
WMT,Walmart Inc,2011-03-29,US STOCKS-Futures flat on global concerns  Halliburton falls
WMT,Walmart Inc,2010-09-28,U.S. stocks open lower as confidence slips; Dow Jones sheds 0.05%
WMT,Walmart Inc,2010-09-27,U.S. stocks open lower despite M&A activity; Dow Jones sheds 0.04%
WMT,Walmart Inc,2010-07-06,U.S. stocks rally in early trade; Dow Jones up 1.38%
WMT,Walmart Inc,2009-10-29,Activists say fish deal hostage to WTO deadlock
WMT,Walmart Inc,2009-10-21,US STOCKS-Financials slam Wall Street; eBay drops late
WMT,Walmart Inc,2009-10-21,US STOCKS-Wall St drops as financials fall in late sell-off
WMT,Walmart Inc,2009-10-21,US STOCKS SNAPSHOT-Wall St loses ground. Boeing  Wal-Mart slide
WMT,Walmart Inc,2009-10-13,M&S suitors for top job get chance to prove worth
WMT,Walmart Inc,2009-10-07,UPDATE 1-Carrefour says growth markets priority  denies exit
WMT,Walmart Inc,2011-08-16,US STOCKS-Futures off on German GDP  ahead of European talks
WMT,Walmart Inc,2011-08-15,US STOCKS-Google deal boosts Wall Street for third day
WMT,Walmart Inc,2011-08-02,US STOCKS-Wall Street falls on worries over economy
WMT,Walmart Inc,2011-06-20,US STOCKS-Wall St advances in a bounce off key support
WMT,Walmart Inc,2011-05-17,US STOCKS-Wall St falls on HP forecast  worrisome data
WMT,Walmart Inc,2011-05-17,US STOCKS-S&P  Nasdaq fall below 50-day moving averages
WMT,Walmart Inc,2011-04-07,U.S. chains' sales seen down but not dead in March
WMT,Walmart Inc,2011-03-29,US STOCKS-Wall St gains on tech strength  Home Depot leads Dow
WMT,Walmart Inc,2011-03-29,US STOCKS-Wall St flat on global caution before quarter-end
WMT,Walmart Inc,2011-03-29,US STOCKS-Futures point to slightly higher open  volume low
WMT,Walmart Inc,2012-06-01,U.S. stocks tank on dismal jobs data; Dow down 2.22%
WMT,Walmart Inc,2012-05-25,U.S. stocks end down on European worries; Dow down 0.60%
WMT,Walmart Inc,2012-05-18,U.S. stocks end down amid lackluster Facebook IPO; Dow down 0.59%
WMT,Walmart Inc,2012-05-18,Facebook goes public  shares up in early trading
WMT,Walmart Inc,2012-04-23,U.S. futures lower amid E.Z. worries; Dow Jones down 0.93%
WMT,Walmart Inc,2012-03-16,U.S. stocks end lower on soft data; Dow down 0.15%
WMT,Walmart Inc,2012-02-10,U.S. stocks drop on Greek impasse; Dow down 0.69%
WMT,Walmart Inc,2011-11-02,U.S. futures rise ahead of Fed meeting; Dow Jones up 0.09%
WMT,Walmart Inc,2011-10-07,U.S. stocks erase gains in afternoon trade; Dow slips 0.07%
WMT,Walmart Inc,2011-09-30,U.S. stocks lower in afternoon trade; Dow down 0.8%
WMT,Walmart Inc,2012-11-05,U.S. futures steady  markets focus on U.S. elections; Dow Jones up 0.08%
WMT,Walmart Inc,2012-10-26,Wall Street soars at open on bullish GDP numbers; Dow up 0.12%
WMT,Walmart Inc,2012-10-26,U.S. futures drop as markets eye GDP report; Dow Jones down 0.74%
WMT,Walmart Inc,2012-10-12,U.S. stocks end mixed on earnings fears  Dow up 0.02%
WMT,Walmart Inc,2012-10-08,U.S. futures lower amid growth concerns; Dow Jones down 0.32%
WMT,Walmart Inc,2012-09-07,U.S. stocks gain as U.S. jobs data spurs easing hopes  Dow gains 0.11%
WMT,Walmart Inc,2012-09-06,U.S. futures rise on ECB optimism; Dow Jones up 0.54%
WMT,Walmart Inc,2012-07-20,U.S. stocks drop on growing Spanish woes; Dow down 0.93%
WMT,Walmart Inc,2012-07-06,U.S. stocks fall on weak June jobs report; Dow down 0.96%
WMT,Walmart Inc,2012-06-08,U.S. stocks gain on European optimism; Dow up 0.75%
WMT,Walmart Inc,2012-12-18,U.S. futures higher on fiscal hopes; Dow Jones up 0.30% 
WMT,Walmart Inc,2012-12-13,U.S. stocks drop on fears of budgetary impasse  Dow slides 0.56%
WMT,Walmart Inc,2012-12-12,U.S. stocks rise ahead of Fed policy decision; Dow Jones up 0.30% 
WMT,Walmart Inc,2012-12-12,U.S. futures edge higher ahead of Fed statement; Dow Jones up 0.10% 
WMT,Walmart Inc,2012-11-30,U.S. stocks end mixed on fiscal cliff fears  Dow rises 0.03%
WMT,Walmart Inc,2012-11-23,Wall Streets opens higher in slow  short session trade; Dow up 0.48%
WMT,Walmart Inc,2012-11-23,U.S. futures edge higher in subdued trade; Dow Jones up 0.17%
WMT,Walmart Inc,2012-11-16,U.S. stocks gain on hopes for fiscal cliff deal  Dow rises 0.37%
WMT,Walmart Inc,2012-11-05,Wall Street climbs on election bullishness; Dow up 0.15%
WMT,Walmart Inc,2012-11-05,U.S. stocks fall on election jitters; Dow Jones down 0.34%
WMT,Walmart Inc,2013-02-21,U.S. stocks fall on data  talk of Fed policy shift; Dow loses 0.34%
WMT,Walmart Inc,2013-02-20,U.S. stocks fall as Fed language points to end of easing; Dow dips 0.77%
WMT,Walmart Inc,2013-02-19, U.S. stocks gain on talk of merger flurry  German data; Dow gains 0.39%
WMT,Walmart Inc,2013-02-15,U.S. stocks end flat on soft industrial production data; Dow gains 0.06%
WMT,Walmart Inc,2013-02-14,U.S. stocks end flat to higher on European worries; Dow loses 0.07%
WMT,Walmart Inc,2013-02-06, U.S. stocks end flat on European concerns; Dow gains 0.05%
WMT,Walmart Inc,2013-01-25,U.S. stocks rise on earnings  German confidence datat  Dow gains 0.51%
WMT,Walmart Inc,2013-01-22,U.S. stocks slip  eyes on earnings; Dow Jones down 0.07% 
WMT,Walmart Inc,2013-01-22,U.S. futures mixed ahead of earnings reports; Dow Jones down 0.13% 
WMT,Walmart Inc,2012-12-18,U.S. stocks rise amid U.S. budget negociations; Dow Jones up 0.16% 
WMT,Walmart Inc,2013-04-29,U.S stocks end up on data  talk of Fed easing; Dow gains 0.72%
WMT,Walmart Inc,2013-04-18,U.S stocks fall on earnings  manufacturing data; Dow drops 0.56%
WMT,Walmart Inc,2013-04-15,U.S stocks drop on data  Boston explosions fuel selloff; Dow slips 1.79%
WMT,Walmart Inc,2013-04-12,U.S stocks fall on retail data but end week higher; Dow ends flat
WMT,Walmart Inc,2013-04-10,U.S. stocks rise on hopes for solid earnings  recovery; Dow gains 0.88%
WMT,Walmart Inc,2013-03-27,U.S. stocks lower on E.Z. concerns weigh; Dow Jones down 0.63% 
WMT,Walmart Inc,2013-03-27,U.S. futures lower on E.Z. worries; Dow Jones down 0.48% 
WMT,Walmart Inc,2013-03-25,U.S. stocks dip as Cyprus bailout details irk investors; Dow down 0.44%
